monotonic_s,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,token_usage_aggregate,num_servers_sampled
206.3,67808.0,1580642.0,0.04291935266220406,0.042899024573559354,8
206.4,67808.0,1580642.0,0.04291935266220406,0.042899024573559354,8
206.5,67808.0,1580642.0,0.04291935266220406,0.042899024573559354,8
206.6,67808.0,1580642.0,0.04291935266220406,0.042899024573559354,8
206.7,67808.0,1580642.0,0.04291935266220406,0.042899024573559354,8
206.8,79465.0,1580642.0,0.05035704120445028,0.0502738760579562,8
206.9,81128.0,1580642.0,0.051350398908796446,0.05132598020298081,8
207.0,81128.0,1580642.0,0.051350398908796446,0.05132598020298081,8
207.1,81128.0,1580642.0,0.051350398908796446,0.05132598020298081,8
207.2,81128.0,1580642.0,0.051350398908796446,0.05132598020298081,8
207.3,132168.0,1580642.0,0.08391620685219933,0.08361665702923242,8
207.4,139410.0,1580642.0,0.08824206162963463,0.08819833966198545,8
207.5,139410.0,1580642.0,0.08824206162963463,0.08819833966198545,8
207.6,139410.0,1580642.0,0.08824206162963463,0.08819833966198545,8
207.7,139410.0,1580642.0,0.08824206162963463,0.08819833966198545,8
207.8,178243.0,1580642.0,0.11301925637622877,0.11276620512424698,8
207.9,190908.0,1580642.0,0.12084590361219875,0.12077877216978923,8
208.0,190908.0,1580642.0,0.12084590361219875,0.12077877216978923,8
208.1,190908.0,1580642.0,0.12084590361219875,0.12077877216978923,8
208.2,190908.0,1580642.0,0.12084590361219875,0.12077877216978923,8
208.3,190975.0,1580642.0,0.12088865261557273,0.12082116000966696,8
208.4,192785.0,1580642.0,0.12197673937926555,0.12196626434069195,8
208.5,190805.0,1580642.0,0.12071341062284041,0.12071360877415632,8
208.6,190151.0,1580642.0,0.12029612930632425,0.12029985284460365,8
208.7,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
208.8,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
208.9,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.0,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.1,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.2,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.3,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.4,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.5,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.6,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.7,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.8,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
209.9,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
210.0,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
210.1,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
210.2,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
210.3,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
210.4,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
210.5,189463.0,1580642.0,0.11988516712918043,0.11986458666794884,8
210.6,243702.0,1580642.0,0.15449208047248428,0.15417912468477998,8
210.7,298370.0,1580642.0,0.1893727150463469,0.18876507140769383,8
210.8,340719.0,1580642.0,0.21565586646656776,0.2155573494820459,8
210.9,343109.0,1580642.0,0.2171428462147026,0.2170693933224601,8
211.0,343109.0,1580642.0,0.2171428462147026,0.2170693933224601,8
211.1,343109.0,1580642.0,0.2171428462147026,0.2170693933224601,8
211.2,345221.0,1580642.0,0.21840440452593474,0.2184055592600981,8
211.3,348583.0,1580642.0,0.2205495112325515,0.22053254310590253,8
211.4,366370.0,1580642.0,0.23189841456110377,0.23178556561194755,8
211.5,368069.0,1580642.0,0.23298245272128876,0.23286044531272737,8
211.6,367258.0,1580642.0,0.23246499836701562,0.23234736265390898,8
211.7,365256.0,1580642.0,0.23118763262440803,0.23108078869218962,8
211.8,362668.0,1580642.0,0.2295363726134847,0.22944347929512185,8
211.9,363444.0,1580642.0,0.22989639944330487,0.22993441905251158,8
212.0,361642.0,1580642.0,0.22875755457560124,0.22879437595609886,8
212.1,360451.0,1580642.0,0.22799764318726673,0.22804088465319788,8
212.2,360228.0,1580642.0,0.22785914578646077,0.22789980273838098,8
212.3,357693.0,1580642.0,0.22627248350829607,0.22629602402061946,8
212.4,347854.0,1580642.0,0.22003091634018396,0.2200713381018599,8
212.5,344568.0,1580642.0,0.21793430104037947,0.21799243598487197,8
212.6,341338.0,1580642.0,0.21587793573580752,0.21594896251016993,8
212.7,340661.0,1580642.0,0.21544593867220171,0.21552065553110697,8
212.8,337604.0,1580642.0,0.21349543563766052,0.21358663125489516,8
212.9,334198.0,1580642.0,0.21133788993364017,0.21143181061872326,8
213.0,329585.0,1580642.0,0.2084225610964922,0.2085133762104259,8
213.1,330241.0,1580642.0,0.20884111850266135,0.20892839744863162,8
213.2,327274.0,1580642.0,0.20698908131177693,0.2070513120618078,8
213.3,324613.0,1580642.0,0.20530435460648322,0.2053678188989031,8
213.4,324677.0,1580642.0,0.20534518947537775,0.2054083087758012,8
213.5,324598.0,1580642.0,0.20533155055489383,0.20535832908400511,8
213.6,323227.0,1580642.0,0.20448362299492778,0.20449096000232816,8
213.7,321634.0,1580642.0,0.2034672175863494,0.20348314166016088,8
213.8,320550.0,1580642.0,0.20276661945670962,0.20279734437019895,8
213.9,320779.0,1580642.0,0.2029288552899019,0.20294222221097502,8
214.0,321060.0,1580642.0,0.20310814588614204,0.20311999807673084,8
214.1,320325.0,1580642.0,0.20263022540094286,0.202654997146729,8
214.2,320047.0,1580642.0,0.2024321244541421,0.20247911924395276,8
214.3,318382.0,1580642.0,0.20136977981805737,0.20142574979027508,8
214.4,321760.0,1580642.0,0.20352077933735113,0.20356285610530406,8
214.5,319601.0,1580642.0,0.20216339501689784,0.20219695541431898,8
214.6,319970.0,1580642.0,0.20241740009063466,0.2024304048608097,8
