monotonic_s,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,token_usage_aggregate,num_servers_sampled
200.1,42388.0,979555.0,0.02704544410472102,0.043272710567553635,8
200.2,67824.0,1580642.0,0.0429295613794277,0.04290914704278388,8
200.3,67824.0,1580642.0,0.0429295613794277,0.04290914704278388,8
200.4,67824.0,1580642.0,0.0429295613794277,0.04290914704278388,8
200.5,67824.0,1580642.0,0.0429295613794277,0.04290914704278388,8
200.6,71147.0,1580642.0,0.045049784337811864,0.045011457369853514,8
200.7,81106.0,1580642.0,0.05133404110601811,0.051312061807797085,8
200.8,81106.0,1580642.0,0.05133404110601811,0.051312061807797085,8
200.9,81106.0,1580642.0,0.05133404110601811,0.051312061807797085,8
201.0,81106.0,1580642.0,0.05133404110601811,0.051312061807797085,8
201.1,97009.0,1580642.0,0.06148086798148708,0.061373163562653654,8
201.2,144805.0,1580642.0,0.09165422428489517,0.09161150975363175,8
201.3,144805.0,1580642.0,0.09165422428489517,0.09161150975363175,8
201.4,144805.0,1580642.0,0.09165422428489517,0.09161150975363175,8
201.5,144805.0,1580642.0,0.09165422428489517,0.09161150975363175,8
201.6,159632.0,1580642.0,0.10111451492707452,0.10099187545313866,8
201.7,203353.0,1580642.0,0.12870457287172593,0.1286521552634942,8
201.8,203353.0,1580642.0,0.12870457287172593,0.1286521552634942,8
201.9,203353.0,1580642.0,0.12870457287172593,0.1286521552634942,8
202.0,203353.0,1580642.0,0.12870457287172593,0.1286521552634942,8
202.1,205076.0,1580642.0,0.12980392410774638,0.1297422186681108,8
202.2,208695.0,1580642.0,0.13199615318336327,0.13203179467583426,8
202.3,208459.0,1580642.0,0.13184557460431462,0.13188248825477242,8
202.4,208554.0,1580642.0,0.13190618886282995,0.13194259041579307,8
202.5,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
202.6,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
202.7,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
202.8,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
202.9,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.0,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.1,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.2,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.3,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.4,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.5,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.6,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.7,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.8,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
203.9,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
204.0,208607.0,1580642.0,0.13193784728635993,0.13197612109509935,8
204.1,258236.0,1580642.0,0.16360337397960328,0.1633741226666127,8
204.2,307072.0,1580642.0,0.19476293112545012,0.19427042935718525,8
204.3,323171.0,1580642.0,0.20503481478690863,0.20445553136004233,8
204.4,343955.0,1580642.0,0.21758336633332948,0.21760461888270716,8
204.5,353811.0,1580642.0,0.22387193614309,0.22384005992501782,8
204.6,360447.0,1580642.0,0.22810600161159358,0.22803835403589173,8
204.7,363807.0,1580642.0,0.2302498322285574,0.2301640725730431,8
204.8,367377.0,1580642.0,0.2323822958512368,0.23242264851876643,8
204.9,367377.0,1580642.0,0.2323822958512368,0.23242264851876643,8
205.0,370657.0,1580642.0,0.2344750828820824,0.23449775470979514,8
205.1,380664.0,1580642.0,0.24085999746064105,0.2408287265554123,8
205.2,395062.0,1580642.0,0.24990080330361064,0.2499376835488365,8
205.3,395491.0,1580642.0,0.2501745245341694,0.2502090922549192,8
205.4,399180.0,1580642.0,0.25252827189904425,0.2525429540655,8
205.5,404580.0,1580642.0,0.25597371396202184,0.25595928742877894,8
205.6,409461.0,1580642.0,0.2589545434477566,0.2590472731965872,8
205.7,415221.0,1580642.0,0.26262968164826606,0.2626913621174181,8
205.8,422248.0,1580642.0,0.2671300791013026,0.26713702406996653,8
205.9,422730.0,1580642.0,0.26741799155680157,0.2674419634553555,8
206.0,427494.0,1580642.0,0.2704576371101396,0.2704559286669594,8
206.1,442999.0,1580642.0,0.28035052214467054,0.28026523399985576,8
206.2,442999.0,1580642.0,0.28035052214467054,0.28026523399985576,8
206.3,447053.0,1580642.0,0.2827720928803406,0.2828300146396211,8
206.4,460578.0,1580642.0,0.2914016491584465,0.2913866644059819,8
206.5,472403.0,1580642.0,0.2989465292315409,0.29886780181723627,8
206.6,474391.0,1580642.0,0.3001340187782879,0.30012551861838416,8
206.7,488583.0,1580642.0,0.3091891509556541,0.30910414882054255,8
206.8,494787.0,1580642.0,0.31314758105911944,0.3130291362623542,8
206.9,494787.0,1580642.0,0.31314758105911944,0.3130291362623542,8
207.0,510303.0,1580642.0,0.322892804196433,0.3228454007928424,8
207.1,516068.0,1580642.0,0.32657113262107484,0.326492652985306,8
207.2,518232.0,1580642.0,0.32795186162557177,0.3278617169479237,8
207.3,530442.0,1580642.0,0.33558656851629365,0.3355864262748934,8
207.4,536752.0,1580642.0,0.3396126313713656,0.3395784750753175,8
207.5,538839.0,1580642.0,0.34094423092422377,0.34089882465479215,8
207.6,544007.0,1580642.0,0.3442416465874586,0.34416838221431545,8
207.7,552993.0,1580642.0,0.34985773293773115,0.3498534139925423,8
207.8,560020.0,1580642.0,0.3543412739333874,0.3542990759450907,8
207.9,569301.0,1580642.0,0.3602629679679235,0.3601707407496448,8
208.0,578585.0,1580642.0,0.3660681737744706,0.3660443035171785,8
208.1,582473.0,1580642.0,0.3685488920598144,0.3685040635387393,8
208.2,597738.0,1580642.0,0.37828864633599085,0.37816153183326773,8
208.3,600188.0,1580642.0,0.3797521017633198,0.379711534933274,8
208.4,605086.0,1580642.0,0.3828772453234058,0.3828102758246333,8
208.5,614958.0,1580642.0,0.38917602385038996,0.38905583933616844,8
208.6,614958.0,1580642.0,0.38917602385038996,0.38905583933616844,8
208.7,625577.0,1580642.0,0.395796090015154,0.3957739956296239,8
208.8,641389.0,1580642.0,0.40588485481141356,0.405777525840766,8
208.9,641389.0,1580642.0,0.40588485481141356,0.405777525840766,8
209.0,648596.0,1580642.0,0.4104832438758357,0.4103370655720903,8
209.1,664525.0,1580642.0,0.4204653104936724,0.4204146163394368,8
209.2,664525.0,1580642.0,0.4204653104936724,0.4204146163394368,8
209.3,675550.0,1580642.0,0.42749975470558504,0.42738963028946464,8
209.4,680529.0,1580642.0,0.43061908879076777,0.4305396161812732,8
209.5,685567.0,1580642.0,0.43383355862656064,0.43372692867834717,8
