monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
199.8,7.0,0.0,0.0,0.0,7
200.3,8.0,0.0,0.0,0.0,8
200.4,204.0,82.0,0.0,0.0,8
200.5,412.0,185.0,0.0,0.0,8
200.6,412.0,185.0,0.0,0.0,8
200.7,455.0,185.0,0.0,0.0,8
200.8,455.0,185.0,0.0,0.0,8
200.9,588.0,103.0,0.0,0.0,8
201.0,649.0,0.0,0.0,0.0,8
201.1,1577.0,0.0,0.0,0.0,8
201.2,1717.0,0.0,0.0,0.0,8
201.3,1717.0,0.0,0.0,0.0,8
201.4,1717.0,0.0,0.0,0.0,8
201.5,1717.0,0.0,0.0,0.0,8
201.6,1717.0,0.0,0.0,0.0,8
201.7,1717.0,0.0,0.0,0.0,8
201.8,1717.0,0.0,0.0,0.0,8
201.9,1717.0,0.0,0.0,0.0,8
202.0,1717.0,0.0,0.0,0.0,8
202.1,1717.0,0.0,0.0,0.0,8
202.2,1717.0,0.0,0.0,0.0,8
202.3,1717.0,0.0,0.0,0.0,8
202.4,1757.0,0.0,362.52699064953254,82467.0,8
202.5,2048.0,0.0,2884.5945792820808,659984.0,8
202.6,2048.0,0.0,2884.5945792820808,659984.0,8
202.7,2048.0,0.0,2884.5945792820808,659984.0,8
202.8,2048.0,0.0,2884.5945792820808,659984.0,8
202.9,2048.0,0.0,2884.5945792820808,659984.0,8
203.0,2048.0,0.0,2884.5945792820808,659984.0,8
203.1,2048.0,0.0,2884.5945792820808,659984.0,8
203.2,2048.0,0.0,2884.5945792820808,659984.0,8
203.3,2048.0,0.0,2884.5945792820808,659984.0,8
203.4,2048.0,0.0,2884.5945792820808,659984.0,8
203.5,2048.0,0.0,2884.5945792820808,659984.0,8
203.6,2048.0,0.0,2884.5945792820808,659984.0,8
203.7,2048.0,0.0,2884.5945792820808,659984.0,8
203.8,2048.0,0.0,2884.5945792820808,659984.0,8
203.9,2048.0,0.0,43308.34490474746,721424.0,8
204.0,2048.0,0.0,56692.42923096349,741904.0,8
204.1,2048.0,0.0,56692.42923096349,741904.0,8
204.2,2048.0,0.0,56692.42923096349,741904.0,8
204.3,2048.0,0.0,56692.42923096349,741904.0,8
204.4,2048.0,0.0,56692.42923096349,741904.0,8
204.5,2048.0,0.0,56692.42923096349,741904.0,8
204.6,2048.0,0.0,56692.42923096349,741904.0,8
204.7,2048.0,0.0,56692.42923096349,741904.0,8
204.8,2048.0,0.0,56692.42923096349,741904.0,8
204.9,2048.0,0.0,56692.42923096349,741904.0,8
205.0,2048.0,0.0,56692.42923096349,741904.0,8
205.1,2048.0,0.0,56692.42923096349,741904.0,8
205.2,2048.0,0.0,56692.42923096349,741904.0,8
205.3,2048.0,0.0,56692.42923096349,741904.0,8
205.4,2023.0,0.0,54982.837582142354,793400.0,8
205.5,2016.0,0.0,54428.106017127764,811096.0,8
205.6,2016.0,0.0,54428.106017127764,811096.0,8
205.7,2015.0,0.0,54428.106017127764,811096.0,8
205.8,2015.0,0.0,54428.106017127764,811096.0,8
205.9,2009.0,0.0,54428.106017127764,811096.0,8
206.0,2001.0,0.0,54428.106017127764,811096.0,8
206.1,1998.0,0.0,54428.106017127764,811096.0,8
206.2,1995.0,0.0,54428.106017127764,811096.0,8
206.3,2000.0,0.0,54428.106017127764,811096.0,8
206.4,2004.0,0.0,54428.106017127764,811096.0,8
206.5,1998.0,0.0,54428.106017127764,811096.0,8
206.6,2002.0,0.0,54428.106017127764,811096.0,8
206.7,2001.0,0.0,54428.106017127764,811096.0,8
206.8,1994.0,0.0,54428.106017127764,811096.0,8
206.9,1996.0,0.0,54428.106017127764,811096.0,8
207.0,1988.0,0.0,54428.106017127764,811096.0,8
207.1,1979.0,0.0,50820.03920866516,850178.0,8
207.2,1971.0,0.0,46742.36976371725,892533.0,8
207.3,1970.0,0.0,46742.36976371725,892533.0,8
207.4,1969.0,0.0,46742.36976371725,892533.0,8
207.5,1965.0,0.0,46742.36976371725,892533.0,8
207.6,1959.0,0.0,46742.36976371725,892533.0,8
207.7,1956.0,0.0,46742.36976371725,892533.0,8
207.8,1956.0,0.0,46742.36976371725,892533.0,8
207.9,1957.0,0.0,46742.36976371725,892533.0,8
208.0,1959.0,0.0,46742.36976371725,892533.0,8
208.1,1959.0,0.0,46742.36976371725,892533.0,8
208.2,1959.0,0.0,46742.36976371725,892533.0,8
208.3,1959.0,0.0,46742.36976371725,892533.0,8
208.4,1957.0,0.0,46742.36976371725,892533.0,8
208.5,1957.0,0.0,46742.36976371725,892533.0,8
208.6,1960.0,0.0,46742.36976371725,892533.0,8
208.7,1959.0,0.0,46742.36976371725,892533.0,8
208.8,1956.0,0.0,46742.36976371725,892533.0,8
208.9,1956.0,0.0,46742.36976371725,892533.0,8
209.0,1956.0,0.0,44669.48384072399,923318.0,8
209.1,1953.0,0.0,42318.549679821976,949130.0,8
209.2,1948.0,0.0,39829.461250393586,983346.0,8
209.3,1950.0,0.0,39829.461250393586,983346.0,8
209.4,1952.0,0.0,39829.461250393586,983346.0,8
209.5,1943.0,0.0,39829.461250393586,983346.0,8
209.6,1943.0,0.0,39829.461250393586,983346.0,8
209.7,1942.0,0.0,39829.461250393586,983346.0,8
209.8,1942.0,0.0,39829.461250393586,983346.0,8
209.9,1936.0,0.0,39829.461250393586,983346.0,8
210.0,1933.0,0.0,39829.461250393586,983346.0,8
