monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
235.7,1.0,1755.0,0.0,0.0,8
235.8,8.0,914.0,0.0,0.0,8
235.9,8.0,914.0,0.0,0.0,8
236.0,8.0,914.0,0.0,0.0,8
236.1,8.0,914.0,0.0,0.0,8
236.2,26.0,1015.0,0.0,0.0,8
236.3,151.0,1531.0,0.0,0.0,8
236.4,151.0,1531.0,0.0,0.0,8
236.5,151.0,1531.0,0.0,0.0,8
236.6,151.0,1531.0,0.0,0.0,8
236.7,151.0,1531.0,0.0,0.0,8
236.8,1272.0,487.0,0.0,0.0,8
236.9,1272.0,487.0,0.0,0.0,8
237.0,1272.0,487.0,0.0,0.0,8
237.1,1272.0,487.0,0.0,0.0,8
237.2,1272.0,487.0,0.0,0.0,8
237.3,2395.0,487.0,0.0,0.0,8
237.4,2558.0,487.0,0.0,0.0,8
237.5,2558.0,487.0,0.0,0.0,8
237.6,2558.0,487.0,0.0,0.0,8
237.7,2558.0,487.0,0.0,0.0,8
237.8,2558.0,487.0,0.0,0.0,8
237.9,2558.0,487.0,0.0,0.0,8
238.0,2558.0,487.0,0.0,0.0,8
238.1,2558.0,487.0,0.0,0.0,8
238.2,2558.0,487.0,0.0,0.0,8
238.3,2558.0,487.0,0.0,0.0,8
238.4,2558.0,487.0,0.0,0.0,8
238.5,2558.0,487.0,0.0,0.0,8
238.6,2558.0,487.0,0.0,0.0,8
238.7,2558.0,487.0,0.0,0.0,8
238.8,2558.0,487.0,0.0,0.0,8
238.9,2558.0,487.0,0.0,0.0,8
239.0,2558.0,487.0,0.0,0.0,8
239.1,2684.0,433.0,0.0,0.0,8
239.2,3203.0,216.0,0.0,0.0,8
239.3,3689.0,24.0,0.0,0.0,8
239.4,3768.0,0.0,0.0,0.0,8
239.5,3768.0,0.0,0.0,0.0,8
239.6,3768.0,0.0,0.0,0.0,8
239.7,3768.0,0.0,0.0,0.0,8
239.8,3768.0,0.0,0.0,0.0,8
239.9,3768.0,0.0,0.0,0.0,8
240.0,3264.0,0.0,1022.8139268795554,212094.0,8
240.1,2770.0,0.0,2043.0522287779668,425985.0,8
240.2,2770.0,0.0,2043.0522287779668,425985.0,8
240.3,2599.0,0.0,3771.9987466469593,1040411.0,8
240.4,2547.0,0.0,4362.221681421139,1246369.0,8
240.5,2547.0,0.0,4362.221681421139,1246369.0,8
240.6,2547.0,0.0,4362.221681421139,1246369.0,8
240.7,2547.0,0.0,4362.221681421139,1246369.0,8
240.8,2547.0,0.0,4362.221681421139,1246369.0,8
240.9,2547.0,0.0,4362.221681421139,1246369.0,8
241.0,2547.0,0.0,4362.221681421139,1246369.0,8
241.1,2445.0,0.0,9017.416617571662,1200844.0,8
241.2,2445.0,0.0,9017.416617571662,1200844.0,8
241.3,2147.0,0.0,23058.01530226666,1069875.0,8
241.4,2147.0,0.0,23058.01530226666,1069875.0,8
241.5,2147.0,0.0,23058.01530226666,1069875.0,8
241.6,2147.0,0.0,23058.01530226666,1069875.0,8
241.7,2147.0,0.0,23058.01530226666,1069875.0,8
241.8,2147.0,0.0,23058.01530226666,1069875.0,8
241.9,2147.0,0.0,23058.01530226666,1069875.0,8
242.0,2139.0,0.0,22607.52458373247,1069694.0,8
242.1,2139.0,0.0,22607.52458373247,1069694.0,8
242.2,2121.0,0.0,21938.643703606354,1073802.0,8
242.3,2121.0,0.0,21938.643703606354,1073802.0,8
242.4,2121.0,0.0,21938.643703606354,1073802.0,8
242.5,2121.0,0.0,21938.643703606354,1073802.0,8
242.6,2115.0,0.0,21938.643703606354,1073802.0,8
242.7,2115.0,0.0,21938.643703606354,1073802.0,8
242.8,2115.0,0.0,21938.643703606354,1073802.0,8
242.9,2114.0,0.0,21938.643703606354,1073802.0,8
243.0,2107.0,0.0,27324.38352064813,1082459.0,8
243.1,2081.0,0.0,38113.226699793406,1099356.0,8
243.2,2064.0,0.0,43463.92484867024,1105886.0,8
243.3,2068.0,0.0,42199.4559535167,1116780.0,8
243.4,2069.0,0.0,40399.816822772016,1133602.0,8
243.5,2070.0,0.0,39027.83645140837,1143099.0,8
243.6,2068.0,0.0,39027.83645140837,1143099.0,8
243.7,2068.0,0.0,39027.83645140837,1143099.0,8
243.8,2060.0,0.0,39027.83645140837,1143099.0,8
243.9,2060.0,0.0,39027.83645140837,1143099.0,8
244.0,2060.0,0.0,39027.83645140837,1143099.0,8
244.1,2060.0,0.0,39027.83645140837,1143099.0,8
244.2,2061.0,0.0,39027.83645140837,1143099.0,8
244.3,2061.0,0.0,39027.83645140837,1143099.0,8
244.4,2064.0,0.0,38441.653214419675,1155618.0,8
244.5,2062.0,0.0,38441.653214419675,1155618.0,8
244.6,2060.0,0.0,38441.653214419675,1155618.0,8
244.7,2067.0,0.0,38441.653214419675,1155618.0,8
244.8,2067.0,0.0,38441.653214419675,1155618.0,8
244.9,2067.0,0.0,38441.653214419675,1155618.0,8
245.0,2074.0,0.0,38441.653214419675,1155618.0,8
245.1,2075.0,0.0,37607.54459213459,1178851.0,8
245.2,2076.0,0.0,37607.54459213459,1178851.0,8
245.3,2076.0,0.0,37607.54459213459,1178851.0,8
245.4,2078.0,0.0,37607.54459213459,1178851.0,8
245.5,2077.0,0.0,37607.54459213459,1178851.0,8
245.6,2084.0,0.0,37607.54459213459,1178851.0,8
245.7,2084.0,0.0,37607.54459213459,1178851.0,8
245.8,2077.0,0.0,37230.95716653103,1206347.0,8
245.9,2080.0,0.0,36865.2273898046,1238747.0,8
246.0,2079.0,0.0,36865.2273898046,1238747.0,8
246.1,2073.0,0.0,35589.24029408957,1251596.0,8
246.2,2077.0,0.0,34059.20777328088,1266212.0,8
246.3,2077.0,0.0,34059.20777328088,1266212.0,8
246.4,2073.0,0.0,34059.20777328088,1266212.0,8
246.5,2080.0,0.0,34059.20777328088,1266212.0,8
246.6,2079.0,0.0,34059.20777328088,1266212.0,8
246.7,2081.0,0.0,34059.20777328088,1266212.0,8
