monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
202.9,6.0,98.0,0.0,0.0,8
203.0,37.0,0.0,0.0,0.0,8
203.1,100.0,60.0,0.0,0.0,8
203.2,274.0,195.0,0.0,0.0,8
203.3,274.0,195.0,0.0,0.0,8
203.4,334.0,195.0,0.0,0.0,8
203.5,334.0,195.0,0.0,0.0,8
203.6,384.0,161.0,0.0,0.0,8
203.7,644.0,28.0,0.0,0.0,8
203.8,1400.0,0.0,0.0,0.0,8
203.9,1736.0,0.0,0.0,0.0,8
204.0,1736.0,0.0,0.0,0.0,8
204.1,1736.0,0.0,0.0,0.0,8
204.2,1736.0,0.0,0.0,0.0,8
204.3,1736.0,0.0,0.0,0.0,8
204.4,1736.0,0.0,0.0,0.0,8
204.5,1736.0,0.0,0.0,0.0,8
204.6,1736.0,0.0,0.0,0.0,8
204.7,1736.0,0.0,0.0,0.0,8
204.8,1736.0,0.0,0.0,0.0,8
204.9,1736.0,0.0,0.0,0.0,8
205.0,1736.0,0.0,0.0,0.0,8
205.1,1736.0,0.0,0.0,0.0,8
205.2,2048.0,0.0,2872.597452575608,659984.0,8
205.3,2048.0,0.0,2872.597452575608,659984.0,8
205.4,2048.0,0.0,2872.597452575608,659984.0,8
205.5,2048.0,0.0,2872.597452575608,659984.0,8
205.6,2048.0,0.0,2872.597452575608,659984.0,8
205.7,2048.0,0.0,2872.597452575608,659984.0,8
205.8,2048.0,0.0,2872.597452575608,659984.0,8
205.9,2048.0,0.0,2872.597452575608,659984.0,8
206.0,2048.0,0.0,2872.597452575608,659984.0,8
206.1,2048.0,0.0,2872.597452575608,659984.0,8
206.2,2048.0,0.0,2872.597452575608,659984.0,8
206.3,2048.0,0.0,2872.597452575608,659984.0,8
206.4,2048.0,0.0,2872.597452575608,659984.0,8
206.5,2048.0,0.0,2872.597452575608,659984.0,8
206.6,2048.0,0.0,29815.750345528144,700944.0,8
206.7,2048.0,0.0,56666.76906193429,741904.0,8
206.8,2048.0,0.0,56666.76906193429,741904.0,8
206.9,2048.0,0.0,56666.76906193429,741904.0,8
