monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
235.3,5.0,3180.0,0.0,0.0,8
235.4,8.0,2769.0,0.0,0.0,8
235.5,8.0,2769.0,0.0,0.0,8
235.6,8.0,2769.0,0.0,0.0,8
235.7,8.0,2769.0,0.0,0.0,8
235.8,60.0,2304.0,0.0,0.0,8
235.9,148.0,1532.0,0.0,0.0,8
236.0,148.0,1532.0,0.0,0.0,8
236.1,148.0,1532.0,0.0,0.0,8
236.2,148.0,1532.0,0.0,0.0,8
236.3,299.0,1410.0,0.0,0.0,8
236.4,1319.0,495.0,0.0,0.0,8
236.5,1319.0,495.0,0.0,0.0,8
236.6,1319.0,495.0,0.0,0.0,8
236.7,1319.0,495.0,0.0,0.0,8
236.8,2092.0,495.0,0.0,0.0,8
236.9,2401.0,495.0,0.0,0.0,8
237.0,2556.0,495.0,0.0,0.0,8
237.1,2556.0,495.0,0.0,0.0,8
237.2,2556.0,495.0,0.0,0.0,8
237.3,2556.0,495.0,0.0,0.0,8
237.4,2556.0,495.0,0.0,0.0,8
237.5,2556.0,495.0,0.0,0.0,8
237.6,2556.0,495.0,0.0,0.0,8
237.7,2556.0,495.0,0.0,0.0,8
237.8,2556.0,495.0,0.0,0.0,8
237.9,2556.0,495.0,0.0,0.0,8
238.0,2556.0,495.0,0.0,0.0,8
238.1,2556.0,495.0,0.0,0.0,8
238.2,2556.0,495.0,0.0,0.0,8
238.3,2556.0,495.0,0.0,0.0,8
238.4,2556.0,495.0,0.0,0.0,8
238.5,2556.0,495.0,0.0,0.0,8
238.6,3056.0,284.0,0.0,0.0,8
238.7,3574.0,76.0,0.0,0.0,8
238.8,3832.0,0.0,0.0,0.0,8
238.9,3832.0,0.0,0.0,0.0,8
239.0,3832.0,0.0,0.0,0.0,8
239.1,3832.0,0.0,0.0,0.0,8
239.2,3832.0,0.0,0.0,0.0,8
239.3,3832.0,0.0,0.0,0.0,8
239.4,3832.0,0.0,0.0,0.0,8
239.5,3832.0,0.0,0.0,0.0,8
239.6,3373.0,0.0,1588.8368959557286,480611.0,8
239.7,2779.0,0.0,3694.727990679822,1130673.0,8
239.8,2637.0,0.0,4222.264090693708,1291190.0,8
239.9,2637.0,0.0,4222.264090693708,1291190.0,8
240.0,2637.0,0.0,4222.264090693708,1291190.0,8
240.1,2637.0,0.0,4222.264090693708,1291190.0,8
240.2,2637.0,0.0,4222.264090693708,1291190.0,8
240.3,2637.0,0.0,4222.264090693708,1291190.0,8
240.4,2637.0,0.0,4222.264090693708,1291190.0,8
240.5,2637.0,0.0,4222.264090693708,1291190.0,8
240.6,2637.0,0.0,4222.264090693708,1291190.0,8
240.7,2637.0,0.0,4222.264090693708,1291190.0,8
240.8,2637.0,0.0,4222.264090693708,1291190.0,8
240.9,2637.0,0.0,4222.264090693708,1291190.0,8
241.0,2637.0,0.0,4222.264090693708,1291190.0,8
241.1,2637.0,0.0,4222.264090693708,1291190.0,8
241.2,2637.0,0.0,4222.264090693708,1291190.0,8
241.3,2637.0,0.0,4222.264090693708,1291190.0,8
241.4,2637.0,0.0,4222.264090693708,1291190.0,8
241.5,2569.0,0.0,9480.493513913683,1268183.0,8
241.6,2504.0,0.0,14568.220176109464,1246935.0,8
241.7,2226.0,0.0,35212.086083780516,1153619.0,8
241.8,2095.0,0.0,45468.33025869408,1110921.0,8
241.9,2095.0,0.0,45468.33025869408,1110921.0,8
242.0,2095.0,0.0,45468.33025869408,1110921.0,8
242.1,2095.0,0.0,45468.33025869408,1110921.0,8
242.2,2095.0,0.0,45468.33025869408,1110921.0,8
242.3,2095.0,0.0,45468.33025869408,1110921.0,8
242.4,2095.0,0.0,45468.33025869408,1110921.0,8
242.5,2095.0,0.0,45468.33025869408,1110921.0,8
242.6,2095.0,0.0,45468.33025869408,1110921.0,8
242.7,2095.0,0.0,45468.33025869408,1110921.0,8
242.8,2088.0,0.0,45468.33025869408,1110921.0,8
242.9,2088.0,0.0,45468.33025869408,1110921.0,8
243.0,2088.0,0.0,45468.33025869408,1110921.0,8
243.1,2092.0,0.0,45468.33025869408,1110921.0,8
243.2,2075.0,0.0,45468.33025869408,1110921.0,8
243.3,2071.0,0.0,45284.60854539321,1121086.0,8
243.4,2058.0,0.0,45707.127959160105,1142762.0,8
243.5,2057.0,0.0,45707.127959160105,1142762.0,8
