monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
200.5,1.0,405.0,0.0,0.0,8
200.6,7.0,60.0,0.0,0.0,8
200.7,7.0,60.0,0.0,0.0,8
200.8,211.0,197.0,0.0,0.0,8
200.9,211.0,197.0,0.0,0.0,8
201.0,240.0,221.0,0.0,0.0,8
201.1,240.0,221.0,0.0,0.0,8
201.2,240.0,221.0,0.0,0.0,8
201.3,651.0,24.0,0.0,0.0,8
201.4,791.0,24.0,0.0,0.0,8
201.5,1680.0,0.0,0.0,0.0,8
201.6,1820.0,0.0,0.0,0.0,8
201.7,1820.0,0.0,0.0,0.0,8
201.8,1820.0,0.0,0.0,0.0,8
201.9,1820.0,0.0,0.0,0.0,8
202.0,1820.0,0.0,0.0,0.0,8
202.1,1820.0,0.0,0.0,0.0,8
202.2,1820.0,0.0,0.0,0.0,8
202.3,1820.0,0.0,0.0,0.0,8
202.4,1820.0,0.0,0.0,0.0,8
202.5,1820.0,0.0,0.0,0.0,8
202.6,1820.0,0.0,0.0,0.0,8
202.7,1820.0,0.0,0.0,0.0,8
202.8,1993.0,0.0,2106.173702369634,494977.0,8
202.9,2023.0,0.0,2446.9932487976876,577471.0,8
203.0,2048.0,0.0,2797.586665073788,659984.0,8
203.1,2048.0,0.0,2797.586665073788,659984.0,8
203.2,2048.0,0.0,2797.586665073788,659984.0,8
203.3,2048.0,0.0,2797.586665073788,659984.0,8
203.4,2048.0,0.0,2797.586665073788,659984.0,8
203.5,2048.0,0.0,2797.586665073788,659984.0,8
203.6,2048.0,0.0,2797.586665073788,659984.0,8
203.7,2048.0,0.0,2797.586665073788,659984.0,8
203.8,2048.0,0.0,2797.586665073788,659984.0,8
203.9,2048.0,0.0,2797.586665073788,659984.0,8
204.0,2048.0,0.0,2797.586665073788,659984.0,8
204.1,2048.0,0.0,2797.586665073788,659984.0,8
204.2,2048.0,0.0,16389.96941137632,680464.0,8
204.3,2048.0,0.0,50111.464382915,731664.0,8
204.4,2048.0,0.0,56907.39732605482,741904.0,8
204.5,2048.0,0.0,56907.39732605482,741904.0,8
204.6,2048.0,0.0,56907.39732605482,741904.0,8
204.7,2048.0,0.0,56907.39732605482,741904.0,8
204.8,2048.0,0.0,56907.39732605482,741904.0,8
204.9,2048.0,0.0,56907.39732605482,741904.0,8
205.0,2048.0,0.0,56907.39732605482,741904.0,8
205.1,2048.0,0.0,56907.39732605482,741904.0,8
205.2,2048.0,0.0,56907.39732605482,741904.0,8
205.3,2048.0,0.0,56907.39732605482,741904.0,8
205.4,2048.0,0.0,56907.39732605482,741904.0,8
205.5,2048.0,0.0,56907.39732605482,741904.0,8
205.6,2048.0,0.0,56907.39732605482,741904.0,8
205.7,2039.0,0.0,56051.093537158034,769054.0,8
205.8,2030.0,0.0,54949.683004493505,806450.0,8
205.9,2024.0,0.0,54655.92269038451,815104.0,8
206.0,2024.0,0.0,54655.92269038451,815104.0,8
206.1,2024.0,0.0,54655.92269038451,815104.0,8
206.2,2024.0,0.0,54655.92269038451,815104.0,8
206.3,2024.0,0.0,54655.92269038451,815104.0,8
206.4,2024.0,0.0,54655.92269038451,815104.0,8
206.5,2024.0,0.0,54655.92269038451,815104.0,8
206.6,2005.0,0.0,54655.92269038451,815104.0,8
206.7,2007.0,0.0,54655.92269038451,815104.0,8
206.8,2001.0,0.0,54655.92269038451,815104.0,8
206.9,2001.0,0.0,54655.92269038451,815104.0,8
207.0,2002.0,0.0,54655.92269038451,815104.0,8
207.1,2002.0,0.0,54655.92269038451,815104.0,8
207.2,1995.0,0.0,54274.04651778983,821783.0,8
207.3,1962.0,0.0,52578.066073886,848004.0,8
207.4,1960.0,0.0,51909.61108625341,855711.0,8
207.5,1955.0,0.0,51094.33625691851,864750.0,8
207.6,1954.0,0.0,50247.076685519394,874142.0,8
207.7,1952.0,0.0,50247.076685519394,874142.0,8
207.8,1952.0,0.0,50247.076685519394,874142.0,8
207.9,1950.0,0.0,50247.076685519394,874142.0,8
208.0,1948.0,0.0,50247.076685519394,874142.0,8
208.1,1948.0,0.0,50247.076685519394,874142.0,8
208.2,1948.0,0.0,50247.076685519394,874142.0,8
208.3,1949.0,0.0,50247.076685519394,874142.0,8
208.4,1941.0,0.0,50247.076685519394,874142.0,8
208.5,1934.0,0.0,50247.076685519394,874142.0,8
208.6,1935.0,0.0,50247.076685519394,874142.0,8
208.7,1940.0,0.0,50247.076685519394,874142.0,8
208.8,1944.0,0.0,50247.076685519394,874142.0,8
208.9,1944.0,0.0,50247.076685519394,874142.0,8
209.0,1946.0,0.0,49135.50183903342,884211.0,8
209.1,1945.0,0.0,49135.50183903342,884211.0,8
209.2,1943.0,0.0,44474.411628111135,934092.0,8
209.3,1943.0,0.0,44474.411628111135,934092.0,8
209.4,1944.0,0.0,42614.60526860009,951484.0,8
209.5,1945.0,0.0,41669.42478854999,962736.0,8
209.6,1943.0,0.0,40457.66106426913,977420.0,8
209.7,1940.0,0.0,40457.66106426913,977420.0,8
209.8,1939.0,0.0,40457.66106426913,977420.0,8
209.9,1939.0,0.0,40457.66106426913,977420.0,8
210.0,1934.0,0.0,40457.66106426913,977420.0,8
210.1,1938.0,0.0,40457.66106426913,977420.0,8
210.2,1938.0,0.0,40457.66106426913,977420.0,8
210.3,1940.0,0.0,40457.66106426913,977420.0,8
210.4,1945.0,0.0,40457.66106426913,977420.0,8
210.5,1946.0,0.0,40457.66106426913,977420.0,8
210.6,1950.0,0.0,40457.66106426913,977420.0,8
210.7,1951.0,0.0,40457.66106426913,977420.0,8
210.8,1948.0,0.0,40457.66106426913,977420.0,8
210.9,1948.0,0.0,40457.66106426913,977420.0,8
211.0,1944.0,0.0,40457.66106426913,977420.0,8
211.1,1942.0,0.0,40457.66106426913,977420.0,8
211.2,1930.0,0.0,39777.584506823434,998916.0,8
211.3,1926.0,0.0,38331.533102636815,1034440.0,8
211.4,1923.0,0.0,37768.73924006353,1051338.0,8
211.5,1918.0,0.0,37768.73924006353,1051338.0,8
211.6,1909.0,0.0,37857.906829553554,1061502.0,8
211.7,1905.0,0.0,37857.906829553554,1061502.0,8
211.8,1905.0,0.0,37065.434751103254,1080027.0,8
211.9,1900.0,0.0,37065.434751103254,1080027.0,8
212.0,1900.0,0.0,37065.434751103254,1080027.0,8
212.1,1889.0,0.0,37065.434751103254,1080027.0,8
212.2,1880.0,0.0,37065.434751103254,1080027.0,8
212.3,1877.0,0.0,37065.434751103254,1080027.0,8
212.4,1867.0,0.0,37065.434751103254,1080027.0,8
212.5,1866.0,0.0,37065.434751103254,1080027.0,8
212.6,1865.0,0.0,37065.434751103254,1080027.0,8
212.7,1863.0,0.0,37065.434751103254,1080027.0,8
212.8,1861.0,0.0,37065.434751103254,1080027.0,8
212.9,1859.0,0.0,37065.434751103254,1080027.0,8
213.0,1864.0,0.0,37065.434751103254,1080027.0,8
213.1,1859.0,0.0,37065.434751103254,1080027.0,8
213.2,1864.0,0.0,37065.434751103254,1080027.0,8
213.3,1870.0,0.0,37065.434751103254,1080027.0,8
213.4,1867.0,0.0,37065.434751103254,1080027.0,8
213.5,1864.0,0.0,37065.434751103254,1080027.0,8
213.6,1863.0,0.0,37065.434751103254,1080027.0,8
213.7,1867.0,0.0,33223.5914300153,1146077.0,8
213.8,1865.0,0.0,32350.806332814103,1162195.0,8
213.9,1861.0,0.0,32350.806332814103,1162195.0,8
214.0,1857.0,0.0,32337.306675972635,1170042.0,8
214.1,1848.0,0.0,31220.21863590395,1186669.0,8
214.2,1846.0,0.0,31220.21863590395,1186669.0,8
214.3,1842.0,0.0,31220.21863590395,1186669.0,8
214.4,1843.0,0.0,31220.21863590395,1186669.0,8
214.5,1839.0,0.0,31220.21863590395,1186669.0,8
214.6,1838.0,0.0,31220.21863590395,1186669.0,8
214.7,1826.0,0.0,31220.21863590395,1186669.0,8
214.8,1809.0,0.0,31220.21863590395,1186669.0,8
214.9,1803.0,0.0,31220.21863590395,1186669.0,8
