monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
200.6,2.0,2797.0,0.0,0.0,8
200.7,8.0,2119.0,0.0,0.0,8
200.8,8.0,2119.0,0.0,0.0,8
200.9,8.0,2119.0,0.0,0.0,8
201.0,8.0,2119.0,0.0,0.0,8
201.1,64.0,2067.0,0.0,0.0,8
201.2,232.0,1752.0,0.0,0.0,8
201.3,232.0,1752.0,0.0,0.0,8
201.4,232.0,1752.0,0.0,0.0,8
201.5,232.0,1752.0,0.0,0.0,8
201.6,500.0,1486.0,0.0,0.0,8
201.7,1299.0,682.0,0.0,0.0,8
201.8,1299.0,682.0,0.0,0.0,8
201.9,1299.0,682.0,0.0,0.0,8
202.0,1299.0,682.0,0.0,0.0,8
202.1,1428.0,645.0,0.0,0.0,8
202.2,2206.0,548.0,0.0,0.0,8
202.3,2469.0,548.0,0.0,0.0,8
202.4,2603.0,548.0,0.0,0.0,8
202.5,2737.0,548.0,0.0,0.0,8
202.6,2737.0,548.0,0.0,0.0,8
202.7,2737.0,548.0,0.0,0.0,8
202.8,2737.0,548.0,0.0,0.0,8
202.9,2737.0,548.0,0.0,0.0,8
203.0,2737.0,548.0,0.0,0.0,8
203.1,2737.0,548.0,0.0,0.0,8
203.2,2737.0,548.0,0.0,0.0,8
203.3,2737.0,548.0,0.0,0.0,8
203.4,2737.0,548.0,0.0,0.0,8
203.5,2737.0,548.0,0.0,0.0,8
203.6,2737.0,548.0,0.0,0.0,8
203.7,2737.0,548.0,0.0,0.0,8
203.8,2737.0,548.0,0.0,0.0,8
203.9,2737.0,548.0,0.0,0.0,8
204.0,2737.0,548.0,0.0,0.0,8
204.1,3138.0,417.0,0.0,0.0,8
204.2,3443.0,315.0,0.0,0.0,8
204.3,3480.0,299.0,0.0,0.0,8
204.4,3583.0,277.0,555.8646089117881,151271.0,8
204.5,3714.0,280.0,2214.55516272534,605389.0,8
204.6,3774.0,281.0,3362.927415676526,912330.0,8
204.7,3791.0,281.0,3956.149983374394,1068165.0,8
204.8,3815.0,281.0,4535.29641181176,1233535.0,8
204.9,3815.0,281.0,4535.29641181176,1233535.0,8
205.0,3813.0,267.0,4535.29641181176,1233535.0,8
205.1,3807.0,225.0,4535.29641181176,1233535.0,8
205.2,3799.0,144.0,4535.29641181176,1233535.0,8
205.3,3804.0,93.0,4535.29641181176,1233535.0,8
205.4,3809.0,49.0,4535.29641181176,1233535.0,8
205.5,3803.0,30.0,4535.29641181176,1233535.0,8
205.6,3797.0,21.0,4535.29641181176,1233535.0,8
205.7,3794.0,60.0,4535.29641181176,1233535.0,8
205.8,3794.0,98.0,4535.29641181176,1233535.0,8
205.9,3800.0,122.0,4535.29641181176,1233535.0,8
