monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
202.1,4.0,568.0,0.0,0.0,8
202.2,8.0,200.0,0.0,0.0,8
202.3,8.0,200.0,0.0,0.0,8
202.4,8.0,200.0,0.0,0.0,8
202.5,37.0,373.0,0.0,0.0,8
202.6,66.0,529.0,0.0,0.0,8
202.7,240.0,1191.0,0.0,0.0,8
202.8,240.0,1191.0,0.0,0.0,8
202.9,240.0,1191.0,0.0,0.0,8
203.0,346.0,1045.0,0.0,0.0,8
203.1,467.0,907.0,0.0,0.0,8
203.2,1275.0,119.0,0.0,0.0,8
203.3,1275.0,119.0,0.0,0.0,8
203.4,1275.0,119.0,0.0,0.0,8
203.5,1413.0,92.0,0.0,0.0,8
203.6,1559.0,92.0,0.0,0.0,8
203.7,2393.0,92.0,0.0,0.0,8
203.8,2531.0,92.0,0.0,0.0,8
203.9,2531.0,92.0,0.0,0.0,8
204.0,2531.0,92.0,0.0,0.0,8
204.1,2531.0,92.0,0.0,0.0,8
204.2,2531.0,92.0,0.0,0.0,8
204.3,2531.0,92.0,0.0,0.0,8
204.4,2531.0,92.0,0.0,0.0,8
204.5,2531.0,92.0,0.0,0.0,8
204.6,2531.0,92.0,0.0,0.0,8
204.7,2531.0,92.0,0.0,0.0,8
204.8,2531.0,92.0,0.0,0.0,8
204.9,2531.0,92.0,0.0,0.0,8
205.0,2531.0,92.0,0.0,0.0,8
205.1,2531.0,92.0,0.0,0.0,8
205.2,2531.0,92.0,0.0,0.0,8
205.3,2531.0,92.0,0.0,0.0,8
205.4,2531.0,92.0,0.0,0.0,8
205.5,2531.0,92.0,0.0,0.0,8
205.6,2531.0,92.0,0.0,0.0,8
205.7,2662.0,92.0,573.7467176939205,139598.0,8
205.8,3349.0,92.0,4006.911405714558,980190.0,8
205.9,3492.0,92.0,4577.546643985284,1124330.0,8
206.0,3492.0,92.0,4577.546643985284,1124330.0,8
206.1,3492.0,92.0,4577.546643985284,1124330.0,8
206.2,3492.0,92.0,4577.546643985284,1124330.0,8
206.3,3492.0,92.0,4577.546643985284,1124330.0,8
206.4,3492.0,92.0,4577.546643985284,1124330.0,8
206.5,3492.0,92.0,4577.546643985284,1124330.0,8
206.6,3492.0,92.0,4577.546643985284,1124330.0,8
206.7,3492.0,92.0,4577.546643985284,1124330.0,8
206.8,3492.0,92.0,4577.546643985284,1124330.0,8
206.9,3492.0,92.0,4577.546643985284,1124330.0,8
207.0,3492.0,92.0,4577.546643985284,1124330.0,8
207.1,3492.0,92.0,4577.546643985284,1124330.0,8
207.2,3492.0,92.0,4577.546643985284,1124330.0,8
207.3,3492.0,92.0,4577.546643985284,1124330.0,8
207.4,3492.0,92.0,4577.546643985284,1124330.0,8
207.5,3492.0,92.0,4577.546643985284,1124330.0,8
207.6,3492.0,92.0,4577.546643985284,1124330.0,8
207.7,3492.0,92.0,4577.546643985284,1124330.0,8
207.8,3492.0,92.0,4577.546643985284,1124330.0,8
207.9,3492.0,92.0,4577.546643985284,1124330.0,8
208.0,3492.0,92.0,33355.35484881909,1193490.0,8
208.1,3492.0,92.0,54903.62310818877,1246090.0,8
208.2,3492.0,92.0,62182.4295170502,1264010.0,8
208.3,3492.0,92.0,62182.4295170502,1264010.0,8
208.4,3492.0,92.0,62182.4295170502,1264010.0,8
208.5,3492.0,92.0,62182.4295170502,1264010.0,8
208.6,3492.0,92.0,62182.4295170502,1264010.0,8
208.7,3492.0,92.0,62182.4295170502,1264010.0,8
208.8,3492.0,92.0,62182.4295170502,1264010.0,8
208.9,3492.0,92.0,62182.4295170502,1264010.0,8
209.0,3492.0,92.0,62182.4295170502,1264010.0,8
209.1,3492.0,92.0,62182.4295170502,1264010.0,8
209.2,3492.0,92.0,62182.4295170502,1264010.0,8
209.3,3492.0,92.0,62182.4295170502,1264010.0,8
209.4,3492.0,92.0,62182.4295170502,1264010.0,8
209.5,3492.0,92.0,62182.4295170502,1264010.0,8
209.6,3492.0,92.0,62182.4295170502,1264010.0,8
209.7,3492.0,92.0,62182.4295170502,1264010.0,8
209.8,3492.0,92.0,62182.4295170502,1264010.0,8
209.9,3492.0,92.0,62182.4295170502,1264010.0,8
210.0,3492.0,92.0,62182.4295170502,1264010.0,8
210.1,3486.0,44.0,62182.4295170502,1264010.0,8
210.2,3480.0,0.0,62182.4295170502,1264010.0,8
210.3,3480.0,0.0,62182.4295170502,1264010.0,8
210.4,3493.0,0.0,62182.4295170502,1264010.0,8
210.5,3493.0,0.0,62182.4295170502,1264010.0,8
210.6,3503.0,0.0,60889.8720526549,1284608.0,8
210.7,3552.0,0.0,54882.498612203824,1381627.0,8
210.8,3548.0,0.0,52554.85140101757,1418160.0,8
210.9,3545.0,0.0,52554.85140101757,1418160.0,8
211.0,3544.0,0.0,52554.85140101757,1418160.0,8
211.1,3544.0,0.0,52554.85140101757,1418160.0,8
211.2,3544.0,0.0,52554.85140101757,1418160.0,8
211.3,3540.0,0.0,52554.85140101757,1418160.0,8
211.4,3540.0,0.0,52554.85140101757,1418160.0,8
211.5,3518.0,0.0,52554.85140101757,1418160.0,8
211.6,3514.0,0.0,52554.85140101757,1418160.0,8
211.7,3512.0,0.0,52554.85140101757,1418160.0,8
211.8,3513.0,0.0,52554.85140101757,1418160.0,8
211.9,3514.0,0.0,52554.85140101757,1418160.0,8
212.0,3516.0,0.0,52554.85140101757,1418160.0,8
212.1,3515.0,0.0,52554.85140101757,1418160.0,8
212.2,3515.0,0.0,52554.85140101757,1418160.0,8
212.3,3517.0,0.0,52554.85140101757,1418160.0,8
212.4,3518.0,0.0,52554.85140101757,1418160.0,8
212.5,3519.0,0.0,52554.85140101757,1418160.0,8
212.6,3518.0,0.0,52554.85140101757,1418160.0,8
212.7,3519.0,0.0,52554.85140101757,1418160.0,8
212.8,3518.0,0.0,52554.85140101757,1418160.0,8
212.9,3518.0,0.0,52554.85140101757,1418160.0,8
213.0,3521.0,0.0,52554.85140101757,1418160.0,8
213.1,3518.0,0.0,52554.85140101757,1418160.0,8
213.2,3518.0,0.0,52554.85140101757,1418160.0,8
213.3,3518.0,0.0,52554.85140101757,1418160.0,8
213.4,3519.0,0.0,52554.85140101757,1418160.0,8
213.5,3516.0,0.0,52554.85140101757,1418160.0,8
213.6,3507.0,0.0,51526.38987584655,1450312.0,8
213.7,3503.0,0.0,50771.64497022769,1469880.0,8
213.8,3500.0,0.0,49103.178685560735,1508481.0,8
213.9,3494.0,0.0,46827.3563814567,1548602.0,8
214.0,3496.0,0.0,45827.9478312578,1572299.0,8
214.1,3496.0,0.0,45827.9478312578,1572299.0,8
214.2,3487.0,0.0,45827.9478312578,1572299.0,8
214.3,3485.0,0.0,45827.9478312578,1572299.0,8
214.4,3469.0,0.0,45827.9478312578,1572299.0,8
214.5,3460.0,0.0,45827.9478312578,1572299.0,8
214.6,3460.0,0.0,45827.9478312578,1572299.0,8
214.7,3460.0,0.0,45827.9478312578,1572299.0,8
214.8,3449.0,0.0,45827.9478312578,1572299.0,8
214.9,3440.0,0.0,45827.9478312578,1572299.0,8
215.0,3445.0,0.0,45827.9478312578,1572299.0,8
215.1,3445.0,0.0,45827.9478312578,1572299.0,8
215.2,3449.0,0.0,45827.9478312578,1572299.0,8
215.3,3450.0,0.0,45827.9478312578,1572299.0,8
215.4,3454.0,0.0,45827.9478312578,1572299.0,8
215.5,3459.0,0.0,45827.9478312578,1572299.0,8
215.6,3459.0,0.0,45827.9478312578,1572299.0,8
215.7,3458.0,0.0,45827.9478312578,1572299.0,8
215.8,3448.0,0.0,45827.9478312578,1572299.0,8
215.9,3448.0,0.0,45827.9478312578,1572299.0,8
