monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
236.4,77.0,23.0,0.0,0.0,7
237.0,152.0,0.0,0.0,0.0,8
237.1,187.0,0.0,0.0,0.0,8
237.2,300.0,0.0,0.0,0.0,8
237.3,311.0,0.0,0.0,0.0,8
237.4,311.0,0.0,0.0,0.0,8
237.5,365.0,0.0,0.0,0.0,8
237.6,365.0,0.0,0.0,0.0,8
237.7,753.0,0.0,0.0,0.0,8
237.8,1655.0,0.0,0.0,0.0,8
237.9,1655.0,0.0,0.0,0.0,8
238.0,1655.0,0.0,0.0,0.0,8
238.1,1655.0,0.0,0.0,0.0,8
238.2,1655.0,0.0,0.0,0.0,8
238.3,1655.0,0.0,0.0,0.0,8
238.4,1655.0,0.0,0.0,0.0,8
238.5,1655.0,0.0,0.0,0.0,8
238.6,1655.0,0.0,0.0,0.0,8
238.7,1655.0,0.0,0.0,0.0,8
238.8,1655.0,0.0,0.0,0.0,8
238.9,1655.0,0.0,0.0,0.0,8
239.0,1655.0,0.0,0.0,0.0,8
239.1,1655.0,0.0,0.0,0.0,8
239.2,1655.0,0.0,0.0,0.0,8
239.3,2048.0,0.0,2830.8918849441934,1007197.0,8
239.4,2048.0,0.0,2830.8918849441934,1007197.0,8
239.5,2048.0,0.0,2830.8918849441934,1007197.0,8
239.6,2048.0,0.0,2830.8918849441934,1007197.0,8
239.7,2048.0,0.0,2830.8918849441934,1007197.0,8
239.8,2048.0,0.0,2830.8918849441934,1007197.0,8
239.9,2048.0,0.0,2830.8918849441934,1007197.0,8
240.0,2048.0,0.0,2830.8918849441934,1007197.0,8
240.1,2048.0,0.0,2830.8918849441934,1007197.0,8
240.2,2048.0,0.0,2830.8918849441934,1007197.0,8
240.3,2048.0,0.0,2830.8918849441934,1007197.0,8
240.4,2048.0,0.0,2830.8918849441934,1007197.0,8
240.5,2048.0,0.0,2830.8918849441934,1007197.0,8
240.6,2048.0,0.0,2830.8918849441934,1007197.0,8
240.7,2048.0,0.0,2830.8918849441934,1007197.0,8
240.8,2048.0,0.0,2830.8918849441934,1007197.0,8
240.9,2048.0,0.0,44805.04993636326,1078877.0,8
241.0,2048.0,0.0,50758.884844271466,1089117.0,8
241.1,2048.0,0.0,50758.884844271466,1089117.0,8
241.2,2048.0,0.0,50758.884844271466,1089117.0,8
241.3,2048.0,0.0,50758.884844271466,1089117.0,8
241.4,2048.0,0.0,50758.884844271466,1089117.0,8
241.5,2048.0,0.0,50758.884844271466,1089117.0,8
241.6,2048.0,0.0,50758.884844271466,1089117.0,8
241.7,2048.0,0.0,50758.884844271466,1089117.0,8
241.8,2048.0,0.0,50758.884844271466,1089117.0,8
241.9,2048.0,0.0,50758.884844271466,1089117.0,8
242.0,2048.0,0.0,50758.884844271466,1089117.0,8
242.1,2048.0,0.0,50758.884844271466,1089117.0,8
242.2,2048.0,0.0,50758.884844271466,1089117.0,8
242.3,2045.0,0.0,50758.884844271466,1089117.0,8
242.4,2045.0,0.0,50758.884844271466,1089117.0,8
242.5,2044.0,0.0,50596.48248493662,1098794.0,8
242.6,2038.0,0.0,49275.51006129561,1165928.0,8
242.7,2038.0,0.0,49275.51006129561,1165928.0,8
242.8,2038.0,0.0,49275.51006129561,1165928.0,8
242.9,2038.0,0.0,49275.51006129561,1165928.0,8
243.0,2038.0,0.0,49275.51006129561,1165928.0,8
243.1,2038.0,0.0,49275.51006129561,1165928.0,8
243.2,2033.0,0.0,49275.51006129561,1165928.0,8
243.3,2027.0,0.0,49275.51006129561,1165928.0,8
243.4,2028.0,0.0,49275.51006129561,1165928.0,8
243.5,2028.0,0.0,49275.51006129561,1165928.0,8
243.6,2028.0,0.0,49275.51006129561,1165928.0,8
243.7,2029.0,0.0,49275.51006129561,1165928.0,8
243.8,2029.0,0.0,49275.51006129561,1165928.0,8
243.9,2029.0,0.0,49275.51006129561,1165928.0,8
244.0,2028.0,0.0,49275.51006129561,1165928.0,8
244.1,2027.0,0.0,49275.51006129561,1165928.0,8
244.2,2026.0,0.0,48882.198273968825,1174935.0,8
244.3,2026.0,0.0,48882.198273968825,1174935.0,8
244.4,2024.0,0.0,45591.645213934404,1232983.0,8
244.5,2024.0,0.0,44762.87646321451,1243969.0,8
244.6,2024.0,0.0,44762.87646321451,1243969.0,8
244.7,2021.0,0.0,44762.87646321451,1243969.0,8
244.8,2021.0,0.0,44762.87646321451,1243969.0,8
244.9,2021.0,0.0,44762.87646321451,1243969.0,8
245.0,2021.0,0.0,44762.87646321451,1243969.0,8
245.1,2020.0,0.0,44762.87646321451,1243969.0,8
245.2,2015.0,0.0,44762.87646321451,1243969.0,8
245.3,2012.0,0.0,44762.87646321451,1243969.0,8
245.4,2014.0,0.0,44762.87646321451,1243969.0,8
245.5,2006.0,0.0,44762.87646321451,1243969.0,8
245.6,2003.0,0.0,44762.87646321451,1243969.0,8
245.7,1995.0,0.0,44762.87646321451,1243969.0,8
245.8,1994.0,0.0,44762.87646321451,1243969.0,8
245.9,1994.0,0.0,44762.87646321451,1243969.0,8
246.0,1983.0,0.0,44462.56796936466,1249384.0,8
246.1,1977.0,0.0,44462.56796936466,1249384.0,8
246.2,1980.0,0.0,44462.56796936466,1249384.0,8
246.3,1975.0,0.0,43822.93780274974,1263638.0,8
246.4,1968.0,0.0,41811.7469171282,1300266.0,8
246.5,1969.0,0.0,41811.7469171282,1300266.0,8
246.6,1966.0,0.0,41811.7469171282,1300266.0,8
246.7,1961.0,0.0,41811.7469171282,1300266.0,8
246.8,1961.0,0.0,41811.7469171282,1300266.0,8
246.9,1958.0,0.0,41811.7469171282,1300266.0,8
247.0,1954.0,0.0,41811.7469171282,1300266.0,8
247.1,1953.0,0.0,41811.7469171282,1300266.0,8
247.2,1956.0,0.0,41811.7469171282,1300266.0,8
247.3,1956.0,0.0,41811.7469171282,1300266.0,8
247.4,1955.0,0.0,41811.7469171282,1300266.0,8
247.5,1957.0,0.0,41811.7469171282,1300266.0,8
247.6,1954.0,0.0,41811.7469171282,1300266.0,8
247.7,1953.0,0.0,41811.7469171282,1300266.0,8
247.8,1947.0,0.0,41811.7469171282,1300266.0,8
247.9,1943.0,0.0,41811.7469171282,1300266.0,8
248.0,1950.0,0.0,41811.7469171282,1300266.0,8
248.1,1950.0,0.0,41811.7469171282,1300266.0,8
248.2,1937.0,0.0,41811.7469171282,1300266.0,8
248.3,1933.0,0.0,40613.89358322587,1310874.0,8
248.4,1927.0,0.0,39828.225809413634,1318676.0,8
248.5,1926.0,0.0,39318.58797088618,1324273.0,8
248.6,1925.0,0.0,37762.58643552179,1344012.0,8
248.7,1925.0,0.0,36644.39290774439,1358968.0,8
248.8,1923.0,0.0,35301.67604077626,1372679.0,8
248.9,1922.0,0.0,34354.618571613246,1386290.0,8
249.0,1922.0,0.0,34354.618571613246,1386290.0,8
249.1,1926.0,0.0,34354.618571613246,1386290.0,8
249.2,1923.0,0.0,34354.618571613246,1386290.0,8
249.3,1907.0,0.0,34354.618571613246,1386290.0,8
249.4,1904.0,0.0,34354.618571613246,1386290.0,8
249.5,1903.0,0.0,34354.618571613246,1386290.0,8
249.6,1895.0,0.0,34354.618571613246,1386290.0,8
249.7,1876.0,0.0,34354.618571613246,1386290.0,8
249.8,1870.0,0.0,34354.618571613246,1386290.0,8
249.9,1853.0,0.0,34354.618571613246,1386290.0,8
250.0,1852.0,0.0,34354.618571613246,1386290.0,8
250.1,1839.0,0.0,34354.618571613246,1386290.0,8
250.2,1828.0,0.0,34354.618571613246,1386290.0,8
250.3,1834.0,0.0,34354.618571613246,1386290.0,8
250.4,1837.0,0.0,34354.618571613246,1386290.0,8
250.5,1826.0,0.0,34354.618571613246,1386290.0,8
250.6,1815.0,0.0,34354.618571613246,1386290.0,8
250.7,1800.0,0.0,34354.618571613246,1386290.0,8
250.8,1791.0,0.0,34354.618571613246,1386290.0,8
250.9,1785.0,0.0,34354.618571613246,1386290.0,8
251.0,1762.0,0.0,34354.618571613246,1386290.0,8
251.1,1767.0,0.0,34354.618571613246,1386290.0,8
251.2,1777.0,0.0,34354.618571613246,1386290.0,8
251.3,1778.0,0.0,31811.47017028695,1394596.0,8
251.4,1783.0,0.0,31811.47017028695,1394596.0,8
251.5,1794.0,0.0,31811.47017028695,1394596.0,8
251.6,1784.0,0.0,30622.44387361224,1400900.0,8
251.7,1780.0,0.0,29223.150582407885,1403724.0,8
251.8,1782.0,0.0,26540.116384629768,1426707.0,8
251.9,1791.0,0.0,25409.767965904535,1432931.0,8
252.0,1791.0,0.0,24015.71282375755,1455686.0,8
252.1,1794.0,0.0,24015.71282375755,1455686.0,8
252.2,1787.0,0.0,24015.71282375755,1455686.0,8
252.3,1785.0,0.0,24015.71282375755,1455686.0,8
252.4,1788.0,0.0,24015.71282375755,1455686.0,8
252.5,1796.0,0.0,24015.71282375755,1455686.0,8
252.6,1795.0,0.0,24015.71282375755,1455686.0,8
252.7,1802.0,0.0,24015.71282375755,1455686.0,8
252.8,1801.0,0.0,24015.71282375755,1455686.0,8
252.9,1800.0,0.0,24015.71282375755,1455686.0,8
253.0,1804.0,0.0,24015.71282375755,1455686.0,8
253.1,1805.0,0.0,24015.71282375755,1455686.0,8
253.2,1798.0,0.0,24015.71282375755,1455686.0,8
253.3,1787.0,0.0,24015.71282375755,1455686.0,8
253.4,1778.0,0.0,24015.71282375755,1455686.0,8
253.5,1784.0,0.0,24015.71282375755,1455686.0,8
253.6,1775.0,0.0,24015.71282375755,1455686.0,8
253.7,1774.0,0.0,24015.71282375755,1455686.0,8
253.8,1775.0,0.0,24015.71282375755,1455686.0,8
253.9,1774.0,0.0,24015.71282375755,1455686.0,8
254.0,1777.0,0.0,24015.71282375755,1455686.0,8
254.1,1764.0,0.0,24015.71282375755,1455686.0,8
254.2,1766.0,0.0,24015.71282375755,1455686.0,8
254.3,1760.0,0.0,24015.71282375755,1455686.0,8
254.4,1765.0,0.0,24015.71282375755,1455686.0,8
254.5,1772.0,0.0,24015.71282375755,1455686.0,8
254.6,1780.0,0.0,24015.71282375755,1455686.0,8
254.7,1785.0,0.0,23448.760407436403,1486520.0,8
