monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
204.3,0.0,588.0,50848.0,1188820.0,0.032098234553390455,0.0,8
204.4,0.0,784.0,67796.0,1580642.0,0.04291181827252822,0.0,8
204.5,0.0,784.0,67796.0,1580642.0,0.04291181827252822,0.0,8
204.6,0.0,784.0,67796.0,1580642.0,0.04291181827252822,0.0,8
204.7,0.0,784.0,67796.0,1580642.0,0.04291181827252822,0.0,8
204.8,5.0,294.0,64816.0,1580642.0,0.04103373428774544,0.0,8
204.9,8.0,0.0,62838.0,1580642.0,0.03977168162097328,0.0,8
205.0,8.0,0.0,62838.0,1580642.0,0.03977168162097328,0.0,8
205.1,8.0,0.0,62838.0,1580642.0,0.03977168162097328,0.0,8
205.2,176.0,0.0,62476.0,1580642.0,0.03954070939378848,0.0,8
205.3,232.0,0.0,62330.0,1580642.0,0.03945134144462127,0.0,8
205.4,232.0,0.0,62330.0,1580642.0,0.03945134144462127,0.0,8
205.5,232.0,0.0,62330.0,1580642.0,0.03945134144462127,0.0,8
205.6,232.0,0.0,62330.0,1580642.0,0.03945134144462127,0.0,8
205.7,232.0,0.0,62330.0,1580642.0,0.03945134144462127,0.0,8
205.8,232.0,0.0,62330.0,1580642.0,0.03945134144462127,0.0,8
205.9,232.0,0.0,62330.0,1580642.0,0.03945134144462127,0.0,8
206.0,628.0,0.0,82810.0,1580642.0,0.05251849949087697,0.0,8
206.1,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.2,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.3,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.4,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.5,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.6,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.7,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.8,1024.0,0.0,103290.0,1580642.0,0.0653771912043134,0.0,8
206.9,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.0,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.1,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.2,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.3,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.4,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.5,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.6,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.7,1024.0,0.0,144250.0,1580642.0,0.09130304096400553,0.0,8
207.8,1016.0,0.0,183770.0,1580642.0,0.11631743506808347,0.0,8
207.9,1016.0,0.0,185088.0,1580642.0,0.11715837814938058,0.0,8
208.0,1016.0,0.0,194060.0,1580642.0,0.12283442348050633,0.0,8
208.1,1016.0,0.0,194060.0,1580642.0,0.12283442348050633,0.0,8
208.2,1016.0,0.0,194060.0,1580642.0,0.12283442348050633,0.0,8
208.3,1016.0,0.0,194060.0,1580642.0,0.12283442348050633,0.0,8
208.4,1016.0,0.0,215812.0,1580642.0,0.13659855877907123,0.0,8
208.5,1016.0,0.0,215812.0,1580642.0,0.13659855877907123,0.0,8
208.6,1016.0,0.0,215812.0,1580642.0,0.13659855877907123,0.0,8
208.7,1016.0,0.0,215812.0,1580642.0,0.13659855877907123,0.0,8
208.8,1009.0,0.0,233884.0,1580642.0,0.1481293048831695,0.0,8
208.9,1011.0,0.0,236865.0,1580642.0,0.14992545470126364,0.0,8
