monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
235.4,6.0,877.0,0.0,0.0,8
235.5,8.0,581.0,0.0,0.0,8
235.6,8.0,581.0,0.0,0.0,8
235.7,8.0,581.0,0.0,0.0,8
235.8,8.0,581.0,0.0,0.0,8
235.9,62.0,389.0,0.0,0.0,8
236.0,152.0,0.0,0.0,0.0,8
236.1,152.0,0.0,0.0,0.0,8
236.2,300.0,0.0,0.0,0.0,8
236.3,1189.0,0.0,0.0,0.0,8
236.4,1337.0,0.0,0.0,0.0,8
236.5,1337.0,0.0,0.0,0.0,8
236.6,1337.0,0.0,0.0,0.0,8
236.7,1337.0,0.0,0.0,0.0,8
236.8,1337.0,0.0,0.0,0.0,8
236.9,1337.0,0.0,0.0,0.0,8
237.0,1337.0,0.0,0.0,0.0,8
237.1,1337.0,0.0,0.0,0.0,8
237.2,1337.0,0.0,0.0,0.0,8
237.3,1337.0,0.0,0.0,0.0,8
237.4,1337.0,0.0,0.0,0.0,8
237.5,1337.0,0.0,0.0,0.0,8
237.6,1337.0,0.0,0.0,0.0,8
237.7,1337.0,0.0,0.0,0.0,8
237.8,1515.0,0.0,700.8433205898326,252012.0,8
237.9,1959.0,0.0,2465.7190449383606,882054.0,8
238.0,2048.0,0.0,2818.210701026336,1008056.0,8
238.1,2048.0,0.0,2818.210701026336,1008056.0,8
238.2,2048.0,0.0,2818.210701026336,1008056.0,8
238.3,2048.0,0.0,2818.210701026336,1008056.0,8
238.4,2048.0,0.0,2818.210701026336,1008056.0,8
238.5,2048.0,0.0,2818.210701026336,1008056.0,8
238.6,2048.0,0.0,2818.210701026336,1008056.0,8
238.7,2048.0,0.0,2818.210701026336,1008056.0,8
238.8,2048.0,0.0,2818.210701026336,1008056.0,8
238.9,2048.0,0.0,2818.210701026336,1008056.0,8
239.0,2048.0,0.0,2818.210701026336,1008056.0,8
239.1,2048.0,0.0,2818.210701026336,1008056.0,8
239.2,2048.0,0.0,2818.210701026336,1008056.0,8
239.3,2048.0,0.0,2818.210701026336,1008056.0,8
239.4,2048.0,0.0,8752.195696197654,1018296.0,8
239.5,2048.0,0.0,44436.62492014391,1079736.0,8
239.6,2048.0,0.0,50347.049963949554,1089976.0,8
239.7,2048.0,0.0,50347.049963949554,1089976.0,8
239.8,2048.0,0.0,50347.049963949554,1089976.0,8
239.9,2048.0,0.0,50347.049963949554,1089976.0,8
