monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
204.6,0.0,1291.0,67760.0,1580642.0,0.04288929653566195,0.0,8
204.7,0.0,1291.0,67760.0,1580642.0,0.04288929653566195,0.0,8
204.8,0.0,1291.0,67760.0,1580642.0,0.04288929653566195,0.0,8
204.9,0.0,1291.0,67760.0,1580642.0,0.04288929653566195,0.0,8
205.0,0.0,1291.0,67760.0,1580642.0,0.04288929653566195,0.0,8
205.1,6.0,490.0,76330.0,1580642.0,0.04835734069857267,0.0,8
205.2,8.0,222.0,79296.0,1580642.0,0.05018825965607436,0.0,8
205.3,8.0,222.0,79296.0,1580642.0,0.05018825965607436,0.0,8
205.4,8.0,222.0,79296.0,1580642.0,0.05018825965607436,0.0,8
205.5,8.0,222.0,79296.0,1580642.0,0.05018825965607436,0.0,8
205.6,123.0,109.0,82983.0,1580642.0,0.05254073093129627,0.0,8
205.7,237.0,0.0,86285.0,1580642.0,0.054616529294885294,0.0,8
205.8,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
205.9,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.0,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.1,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.2,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.3,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.4,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.5,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.6,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.7,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.8,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
206.9,1306.0,0.0,86116.0,1580642.0,0.05451061337500018,0.0,8
207.0,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.1,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.2,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.3,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.4,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.5,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.6,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.7,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.8,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
207.9,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
208.0,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
208.1,1536.0,0.0,147556.0,1580642.0,0.09339938801453836,0.0,8
208.2,1536.0,0.0,185956.0,1580642.0,0.1179003093512678,0.0,8
208.3,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
208.4,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
208.5,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
208.6,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
208.7,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
208.8,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
208.9,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
209.0,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
209.1,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
209.2,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
209.3,1536.0,0.0,208996.0,1580642.0,0.13228816265407656,0.0,8
209.4,1532.0,0.0,223862.0,1580642.0,0.14177333704448852,0.0,8
209.5,1532.0,0.0,240016.0,1580642.0,0.1520803131714033,0.0,8
209.6,1526.0,0.0,269672.0,1580642.0,0.17069663707637672,0.0,8
209.7,1527.0,0.0,279519.0,1580642.0,0.1769283658015099,0.0,8
209.8,1527.0,0.0,281644.0,1580642.0,0.1782842110577742,0.0,8
209.9,1527.0,0.0,284970.0,1580642.0,0.1804063481506378,0.0,8
210.0,1528.0,0.0,290535.0,1580642.0,0.18395706760998415,0.0,8
210.1,1528.0,0.0,290535.0,1580642.0,0.18395706760998415,0.0,8
210.2,1528.0,0.0,290535.0,1580642.0,0.18395706760998415,0.0,8
210.3,1528.0,0.0,290535.0,1580642.0,0.18395706760998415,0.0,8
210.4,1528.0,0.0,305827.0,1580642.0,0.1937140490964755,0.0,8
210.5,1528.0,0.0,319967.0,1580642.0,0.20255102978856843,0.0,8
210.6,1528.0,0.0,319967.0,1580642.0,0.20255102978856843,0.0,8
210.7,1527.0,0.0,323854.0,1580642.0,0.2050311100290858,0.0,8
210.8,1527.0,0.0,324720.0,1580642.0,0.20558365684881513,0.0,8
210.9,1527.0,0.0,327985.0,1580642.0,0.20756907318159334,0.0,8
211.0,1509.0,0.0,338205.0,1580642.0,0.21404575507679008,0.0,8
211.1,1513.0,0.0,351291.0,1580642.0,0.22238849152276863,0.0,8
211.2,1516.0,0.0,355127.0,1580642.0,0.22479861339903784,0.0,8
211.3,1519.0,0.0,366148.0,1580642.0,0.231765522566961,0.0,8
211.4,1523.0,0.0,372504.0,1580642.0,0.2358209354840509,0.0,8
211.5,1524.0,0.0,375950.0,1580642.0,0.23801963795609177,0.0,8
211.6,1525.0,0.0,386603.0,1580642.0,0.24475703971835294,0.0,8
211.7,1528.0,0.0,387664.0,1580642.0,0.2454064404926598,0.0,8
211.8,1528.0,0.0,387664.0,1580642.0,0.2454064404926598,0.0,8
211.9,1528.0,0.0,387664.0,1580642.0,0.2454064404926598,0.0,8
212.0,1524.0,0.0,406600.0,1580642.0,0.25732123638369214,0.0,8
212.1,1531.0,0.0,417558.0,1580642.0,0.2643129315922307,0.0,8
212.2,1538.0,0.0,420820.0,1580642.0,0.2663769701980131,0.0,8
212.3,1534.0,0.0,426748.0,1580642.0,0.2701592999293707,0.0,8
212.4,1534.0,0.0,428768.0,1580642.0,0.2714481504788549,0.0,8
212.5,1531.0,0.0,433373.0,1580642.0,0.27438634690478303,0.0,8
212.6,1528.0,0.0,438554.0,1580642.0,0.277608711333715,0.0,8
212.7,1528.0,0.0,438554.0,1580642.0,0.277608711333715,0.0,8
212.8,1528.0,0.0,443619.0,1580642.0,0.2808404083798227,0.0,8
212.9,1527.0,0.0,452071.0,1580642.0,0.2861735956272492,0.0,8
213.0,1527.0,0.0,458354.0,1580642.0,0.2901694835583663,0.0,8
213.1,1523.0,0.0,465496.0,1580642.0,0.29468759728422816,0.0,8
213.2,1522.0,0.0,467537.0,1580642.0,0.2959898467750684,0.0,8
213.3,1523.0,0.0,476404.0,1580642.0,0.30158790405764424,0.0,8
213.4,1524.0,0.0,479471.0,1580642.0,0.3035447875404502,0.0,8
213.5,1524.0,0.0,480555.0,1580642.0,0.3042364281323517,0.0,8
213.6,1524.0,0.0,484641.0,1580642.0,0.30684347929333805,0.0,8
213.7,1522.0,0.0,494842.0,1580642.0,0.3132617441531568,0.0,8
213.8,1521.0,0.0,500201.0,1580642.0,0.3166810263782488,0.0,8
213.9,1521.0,0.0,505943.0,1580642.0,0.32027981905544,0.0,8
214.0,1519.0,0.0,509531.0,1580642.0,0.32256912389284065,0.0,8
214.1,1519.0,0.0,510781.0,1580642.0,0.32336667992593726,0.0,8
214.2,1516.0,0.0,517324.0,1580642.0,0.3275414072255785,0.0,8
214.3,1519.0,0.0,528180.0,1580642.0,0.3343228283182942,0.0,8
214.4,1522.0,0.0,537170.0,1580642.0,0.34005111525300585,0.0,8
214.5,1522.0,0.0,541790.0,1580642.0,0.34299888235133114,0.0,8
214.6,1519.0,0.0,551024.0,1580642.0,0.3488576489697941,0.0,8
214.7,1518.0,0.0,554321.0,1580642.0,0.3509612827626899,0.0,8
214.8,1521.0,0.0,558695.0,1580642.0,0.3537520908337017,0.0,8
214.9,1528.0,0.0,564730.0,1580642.0,0.3575146224790923,0.0,8
215.0,1531.0,0.0,570101.0,1580642.0,0.36094156124210214,0.0,8
215.1,1528.0,0.0,576259.0,1580642.0,0.36486245735134304,0.0,8
215.2,1523.0,0.0,580637.0,1580642.0,0.36758244722436784,0.0,8
215.3,1519.0,0.0,585125.0,1580642.0,0.3704459924055981,0.0,8
215.4,1517.0,0.0,593420.0,1580642.0,0.37573857424122753,0.0,8
215.5,1515.0,0.0,598329.0,1580642.0,0.37875897065307873,0.0,8
215.6,1517.0,0.0,605900.0,1580642.0,0.38360275932838167,0.0,8
215.7,1519.0,0.0,610658.0,1580642.0,0.38663857661276085,0.0,8
