monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
201.5,4.0,234.0,0.0,0.0,8
201.6,8.0,0.0,0.0,0.0,8
201.7,36.0,23.0,0.0,0.0,8
201.8,233.0,193.0,0.0,0.0,8
201.9,233.0,193.0,0.0,0.0,8
202.0,233.0,193.0,0.0,0.0,8
202.1,233.0,193.0,0.0,0.0,8
202.2,233.0,193.0,0.0,0.0,8
202.3,712.0,0.0,0.0,0.0,8
202.4,1706.0,0.0,0.0,0.0,8
202.5,1847.0,0.0,0.0,0.0,8
202.6,1847.0,0.0,0.0,0.0,8
202.7,1847.0,0.0,0.0,0.0,8
202.8,1847.0,0.0,0.0,0.0,8
202.9,1847.0,0.0,0.0,0.0,8
203.0,1847.0,0.0,0.0,0.0,8
203.1,1847.0,0.0,0.0,0.0,8
203.2,1847.0,0.0,0.0,0.0,8
203.3,1847.0,0.0,0.0,0.0,8
203.4,1847.0,0.0,0.0,0.0,8
203.5,1847.0,0.0,0.0,0.0,8
203.6,1847.0,0.0,0.0,0.0,8
203.7,1895.0,0.0,708.3031952762103,164908.0,8
203.8,2048.0,0.0,2816.109487204137,659984.0,8
203.9,2048.0,0.0,2816.109487204137,659984.0,8
204.0,2048.0,0.0,2816.109487204137,659984.0,8
204.1,2048.0,0.0,2816.109487204137,659984.0,8
204.2,2048.0,0.0,2816.109487204137,659984.0,8
204.3,2048.0,0.0,2816.109487204137,659984.0,8
204.4,2048.0,0.0,2816.109487204137,659984.0,8
204.5,2048.0,0.0,2816.109487204137,659984.0,8
204.6,2048.0,0.0,2816.109487204137,659984.0,8
204.7,2048.0,0.0,2816.109487204137,659984.0,8
204.8,2048.0,0.0,2816.109487204137,659984.0,8
204.9,2048.0,0.0,2816.109487204137,659984.0,8
205.0,2048.0,0.0,2816.109487204137,659984.0,8
205.1,2048.0,0.0,9670.381216106407,670224.0,8
205.2,2048.0,0.0,50386.80944703764,731664.0,8
205.3,2048.0,0.0,57111.16725582308,741904.0,8
205.4,2048.0,0.0,57111.16725582308,741904.0,8
205.5,2048.0,0.0,57111.16725582308,741904.0,8
205.6,2048.0,0.0,57111.16725582308,741904.0,8
205.7,2048.0,0.0,57111.16725582308,741904.0,8
205.8,2048.0,0.0,57111.16725582308,741904.0,8
205.9,2048.0,0.0,57111.16725582308,741904.0,8
206.0,2048.0,0.0,57111.16725582308,741904.0,8
206.1,2048.0,0.0,57111.16725582308,741904.0,8
206.2,2048.0,0.0,57111.16725582308,741904.0,8
206.3,2048.0,0.0,57111.16725582308,741904.0,8
206.4,2048.0,0.0,57111.16725582308,741904.0,8
206.5,2048.0,0.0,57111.16725582308,741904.0,8
206.6,2046.0,0.0,56827.79956719162,751354.0,8
206.7,2026.0,0.0,55090.530227997064,804870.0,8
206.8,2024.0,0.0,54804.83774067064,814320.0,8
206.9,2023.0,0.0,54804.83774067064,814320.0,8
207.0,2023.0,0.0,54804.83774067064,814320.0,8
207.1,2023.0,0.0,54804.83774067064,814320.0,8
207.2,2020.0,0.0,54804.83774067064,814320.0,8
207.3,2017.0,0.0,54804.83774067064,814320.0,8
207.4,2014.0,0.0,54804.83774067064,814320.0,8
207.5,2015.0,0.0,54804.83774067064,814320.0,8
207.6,2010.0,0.0,54804.83774067064,814320.0,8
207.7,2004.0,0.0,54804.83774067064,814320.0,8
207.8,2000.0,0.0,54804.83774067064,814320.0,8
207.9,2001.0,0.0,54804.83774067064,814320.0,8
208.0,2001.0,0.0,54804.83774067064,814320.0,8
208.1,1995.0,0.0,54804.83774067064,814320.0,8
208.2,1992.0,0.0,53221.73998401902,839018.0,8
208.3,1971.0,0.0,51966.62789235445,855041.0,8
208.4,1973.0,0.0,50090.2208337846,874028.0,8
208.5,1967.0,0.0,49157.02558231324,884478.0,8
208.6,1966.0,0.0,49157.02558231324,884478.0,8
208.7,1969.0,0.0,49157.02558231324,884478.0,8
208.8,1962.0,0.0,49157.02558231324,884478.0,8
208.9,1962.0,0.0,49157.02558231324,884478.0,8
209.0,1959.0,0.0,49157.02558231324,884478.0,8
209.1,1962.0,0.0,49157.02558231324,884478.0,8
209.2,1958.0,0.0,49157.02558231324,884478.0,8
209.3,1956.0,0.0,49157.02558231324,884478.0,8
209.4,1949.0,0.0,49157.02558231324,884478.0,8
209.5,1943.0,0.0,49157.02558231324,884478.0,8
209.6,1942.0,0.0,49157.02558231324,884478.0,8
209.7,1943.0,0.0,49157.02558231324,884478.0,8
209.8,1948.0,0.0,49157.02558231324,884478.0,8
209.9,1941.0,0.0,49157.02558231324,884478.0,8
210.0,1942.0,0.0,49157.02558231324,884478.0,8
210.1,1936.0,0.0,46097.71962093235,916800.0,8
210.2,1932.0,0.0,44889.54728389985,929518.0,8
210.3,1933.0,0.0,43472.76644485427,941991.0,8
210.4,1930.0,0.0,42471.66425481833,952909.0,8
210.5,1927.0,0.0,41177.790822946154,969511.0,8
210.6,1924.0,0.0,41177.790822946154,969511.0,8
210.7,1917.0,0.0,41177.790822946154,969511.0,8
210.8,1920.0,0.0,41177.790822946154,969511.0,8
210.9,1920.0,0.0,41177.790822946154,969511.0,8
211.0,1925.0,0.0,41177.790822946154,969511.0,8
211.1,1930.0,0.0,41177.790822946154,969511.0,8
211.2,1931.0,0.0,41177.790822946154,969511.0,8
211.3,1935.0,0.0,41177.790822946154,969511.0,8
211.4,1938.0,0.0,41177.790822946154,969511.0,8
211.5,1940.0,0.0,41177.790822946154,969511.0,8
211.6,1938.0,0.0,41177.790822946154,969511.0,8
211.7,1938.0,0.0,41177.790822946154,969511.0,8
211.8,1937.0,0.0,41177.790822946154,969511.0,8
211.9,1936.0,0.0,41177.790822946154,969511.0,8
212.0,1935.0,0.0,41177.790822946154,969511.0,8
212.1,1937.0,0.0,40804.437688700375,981467.0,8
212.2,1939.0,0.0,38682.19125933628,1029469.0,8
212.3,1934.0,0.0,38631.1189687161,1039734.0,8
212.4,1920.0,0.0,39173.50910853313,1046234.0,8
212.5,1915.0,0.0,37234.305321076965,1086614.0,8
212.6,1918.0,0.0,37234.305321076965,1086614.0,8
212.7,1913.0,0.0,37234.305321076965,1086614.0,8
212.8,1907.0,0.0,37234.305321076965,1086614.0,8
212.9,1901.0,0.0,37234.305321076965,1086614.0,8
213.0,1899.0,0.0,37234.305321076965,1086614.0,8
213.1,1896.0,0.0,37234.305321076965,1086614.0,8
213.2,1893.0,0.0,37234.305321076965,1086614.0,8
213.3,1887.0,0.0,37234.305321076965,1086614.0,8
213.4,1877.0,0.0,37234.305321076965,1086614.0,8
213.5,1874.0,0.0,37234.305321076965,1086614.0,8
213.6,1875.0,0.0,37234.305321076965,1086614.0,8
213.7,1871.0,0.0,37234.305321076965,1086614.0,8
213.8,1854.0,0.0,37234.305321076965,1086614.0,8
213.9,1850.0,0.0,37234.305321076965,1086614.0,8
214.0,1843.0,0.0,37234.305321076965,1086614.0,8
214.1,1838.0,0.0,37604.06788207788,1085507.0,8
214.2,1829.0,0.0,37390.24087507636,1089841.0,8
214.3,1826.0,0.0,37299.606341703475,1092193.0,8
214.4,1827.0,0.0,36477.907323494685,1103998.0,8
214.5,1828.0,0.0,36477.907323494685,1103998.0,8
214.6,1832.0,0.0,36477.907323494685,1103998.0,8
214.7,1830.0,0.0,35674.65894817007,1114163.0,8
214.8,1833.0,0.0,35674.65894817007,1114163.0,8
214.9,1834.0,0.0,35276.40562749394,1126502.0,8
215.0,1828.0,0.0,33711.46067850137,1147091.0,8
215.1,1816.0,0.0,33166.14171952025,1167488.0,8
215.2,1808.0,0.0,33166.14171952025,1167488.0,8
215.3,1799.0,0.0,33166.14171952025,1167488.0,8
215.4,1795.0,0.0,33166.14171952025,1167488.0,8
215.5,1795.0,0.0,33166.14171952025,1167488.0,8
215.6,1793.0,0.0,33166.14171952025,1167488.0,8
215.7,1793.0,0.0,33166.14171952025,1167488.0,8
215.8,1786.0,0.0,33166.14171952025,1167488.0,8
215.9,1781.0,0.0,33166.14171952025,1167488.0,8
216.0,1788.0,0.0,33166.14171952025,1167488.0,8
216.1,1780.0,0.0,33166.14171952025,1167488.0,8
216.2,1778.0,0.0,33166.14171952025,1167488.0,8
216.3,1783.0,0.0,33166.14171952025,1167488.0,8
216.4,1787.0,0.0,33166.14171952025,1167488.0,8
216.5,1794.0,0.0,33166.14171952025,1167488.0,8
216.6,1788.0,0.0,33166.14171952025,1167488.0,8
216.7,1791.0,0.0,33166.14171952025,1167488.0,8
216.8,1790.0,0.0,33166.14171952025,1167488.0,8
216.9,1787.0,0.0,33166.14171952025,1167488.0,8
217.0,1787.0,0.0,33166.14171952025,1167488.0,8
217.1,1771.0,0.0,33166.14171952025,1167488.0,8
217.2,1758.0,0.0,33166.14171952025,1167488.0,8
217.3,1753.0,0.0,31482.155822325778,1182112.0,8
217.4,1754.0,0.0,29242.109735493166,1209286.0,8
217.5,1749.0,0.0,29242.109735493166,1209286.0,8
217.6,1749.0,0.0,26037.084377651157,1258183.0,8
217.7,1752.0,0.0,26037.084377651157,1258183.0,8
217.8,1750.0,0.0,26037.084377651157,1258183.0,8
217.9,1752.0,0.0,24806.681986491345,1286575.0,8
218.0,1756.0,0.0,24806.681986491345,1286575.0,8
218.1,1751.0,0.0,23103.51804032711,1319939.0,8
218.2,1750.0,0.0,23103.51804032711,1319939.0,8
218.3,1760.0,0.0,23103.51804032711,1319939.0,8
218.4,1769.0,0.0,23103.51804032711,1319939.0,8
218.5,1767.0,0.0,23103.51804032711,1319939.0,8
218.6,1773.0,0.0,23103.51804032711,1319939.0,8
218.7,1778.0,0.0,23103.51804032711,1319939.0,8
218.8,1784.0,0.0,23103.51804032711,1319939.0,8
218.9,1789.0,0.0,23103.51804032711,1319939.0,8
219.0,1789.0,0.0,23103.51804032711,1319939.0,8
219.1,1782.0,0.0,23103.51804032711,1319939.0,8
219.2,1787.0,0.0,23103.51804032711,1319939.0,8
219.3,1776.0,0.0,23103.51804032711,1319939.0,8
219.4,1766.0,0.0,23103.51804032711,1319939.0,8
219.5,1761.0,0.0,23103.51804032711,1319939.0,8
219.6,1753.0,0.0,23103.51804032711,1319939.0,8
219.7,1747.0,0.0,23103.51804032711,1319939.0,8
219.8,1745.0,0.0,23103.51804032711,1319939.0,8
219.9,1745.0,0.0,23103.51804032711,1319939.0,8
220.0,1729.0,0.0,23103.51804032711,1319939.0,8
220.1,1719.0,0.0,23103.51804032711,1319939.0,8
220.2,1714.0,0.0,23103.51804032711,1319939.0,8
220.3,1711.0,0.0,23040.077297034517,1338855.0,8
220.4,1709.0,0.0,23040.077297034517,1338855.0,8
220.5,1718.0,0.0,23040.077297034517,1338855.0,8
220.6,1721.0,0.0,23040.077297034517,1338855.0,8
220.7,1725.0,0.0,23001.264350798923,1356811.0,8
220.8,1723.0,0.0,22822.20028500555,1372208.0,8
220.9,1732.0,0.0,22735.936355176054,1393467.0,8
221.0,1735.0,0.0,22735.936355176054,1393467.0,8
221.1,1739.0,0.0,22735.936355176054,1393467.0,8
221.2,1739.0,0.0,22621.804273561353,1415574.0,8
221.3,1737.0,0.0,21633.466657078607,1439861.0,8
221.4,1732.0,0.0,21550.461942094316,1466571.0,8
221.5,1740.0,0.0,21104.268143141428,1499029.0,8
221.6,1741.0,0.0,21104.268143141428,1499029.0,8
221.7,1732.0,0.0,21104.268143141428,1499029.0,8
221.8,1729.0,0.0,21104.268143141428,1499029.0,8
221.9,1722.0,0.0,21104.268143141428,1499029.0,8
222.0,1721.0,0.0,21104.268143141428,1499029.0,8
222.1,1713.0,0.0,21104.268143141428,1499029.0,8
222.2,1702.0,0.0,21104.268143141428,1499029.0,8
222.3,1711.0,0.0,21104.268143141428,1499029.0,8
222.4,1702.0,0.0,21104.268143141428,1499029.0,8
222.5,1708.0,0.0,21104.268143141428,1499029.0,8
222.6,1685.0,0.0,21104.268143141428,1499029.0,8
222.7,1677.0,0.0,21104.268143141428,1499029.0,8
222.8,1671.0,0.0,21104.268143141428,1499029.0,8
222.9,1673.0,0.0,21104.268143141428,1499029.0,8
223.0,1665.0,0.0,21104.268143141428,1499029.0,8
223.1,1660.0,0.0,21104.268143141428,1499029.0,8
223.2,1664.0,0.0,21104.268143141428,1499029.0,8
223.3,1659.0,0.0,21104.268143141428,1499029.0,8
223.4,1649.0,0.0,21104.268143141428,1499029.0,8
223.5,1643.0,0.0,21104.268143141428,1499029.0,8
223.6,1614.0,0.0,21104.268143141428,1499029.0,8
223.7,1620.0,0.0,21104.268143141428,1499029.0,8
223.8,1630.0,0.0,21104.268143141428,1499029.0,8
223.9,1635.0,0.0,21104.268143141428,1499029.0,8
224.0,1637.0,0.0,21104.268143141428,1499029.0,8
224.1,1647.0,0.0,20502.935753539154,1521899.0,8
224.2,1657.0,0.0,20262.194751626812,1538914.0,8
224.3,1648.0,0.0,20262.194751626812,1538914.0,8
224.4,1646.0,0.0,20262.194751626812,1538914.0,8
224.5,1654.0,0.0,20051.75620963183,1545268.0,8
224.6,1663.0,0.0,20051.75620963183,1545268.0,8
224.7,1672.0,0.0,19483.50170216742,1579101.0,8
224.8,1677.0,0.0,18959.896319487023,1638594.0,8
224.9,1676.0,0.0,18959.896319487023,1638594.0,8
225.0,1684.0,0.0,18959.896319487023,1638594.0,8
225.1,1691.0,0.0,18436.49147608059,1679352.0,8
225.2,1685.0,0.0,18436.49147608059,1679352.0,8
225.3,1685.0,0.0,18436.49147608059,1679352.0,8
225.4,1682.0,0.0,18436.49147608059,1679352.0,8
225.5,1689.0,0.0,18436.49147608059,1679352.0,8
225.6,1682.0,0.0,18436.49147608059,1679352.0,8
225.7,1669.0,0.0,18436.49147608059,1679352.0,8
225.8,1666.0,0.0,18436.49147608059,1679352.0,8
225.9,1660.0,0.0,18436.49147608059,1679352.0,8
226.0,1649.0,0.0,18436.49147608059,1679352.0,8
226.1,1646.0,0.0,18436.49147608059,1679352.0,8
226.2,1651.0,0.0,18436.49147608059,1679352.0,8
226.3,1648.0,0.0,18436.49147608059,1679352.0,8
226.4,1647.0,0.0,18436.49147608059,1679352.0,8
226.5,1651.0,0.0,18436.49147608059,1679352.0,8
226.6,1656.0,0.0,18436.49147608059,1679352.0,8
226.7,1655.0,0.0,18436.49147608059,1679352.0,8
226.8,1652.0,0.0,18436.49147608059,1679352.0,8
226.9,1643.0,0.0,18436.49147608059,1679352.0,8
227.0,1644.0,0.0,18436.49147608059,1679352.0,8
227.1,1636.0,0.0,18436.49147608059,1679352.0,8
227.2,1632.0,0.0,18436.49147608059,1679352.0,8
227.3,1630.0,0.0,18436.49147608059,1679352.0,8
227.4,1627.0,0.0,18436.49147608059,1679352.0,8
227.5,1620.0,0.0,18643.690516792136,1698007.0,8
227.6,1618.0,0.0,18731.64574311487,1724362.0,8
227.7,1621.0,0.0,18731.64574311487,1724362.0,8
227.8,1620.0,0.0,18731.64574311487,1724362.0,8
227.9,1619.0,0.0,18731.64574311487,1724362.0,8
228.0,1613.0,0.0,18731.64574311487,1724362.0,8
228.1,1608.0,0.0,19177.969473637906,1729822.0,8
228.2,1603.0,0.0,19339.398691421517,1775724.0,8
228.3,1602.0,0.0,19339.398691421517,1775724.0,8
228.4,1601.0,0.0,19339.398691421517,1775724.0,8
228.5,1606.0,0.0,19339.398691421517,1775724.0,8
228.6,1612.0,0.0,19339.398691421517,1775724.0,8
228.7,1616.0,0.0,19339.398691421517,1775724.0,8
228.8,1620.0,0.0,19339.398691421517,1775724.0,8
228.9,1625.0,0.0,19339.398691421517,1775724.0,8
229.0,1624.0,0.0,19172.05151045707,1792994.0,8
229.1,1619.0,0.0,19172.05151045707,1792994.0,8
229.2,1607.0,0.0,19172.05151045707,1792994.0,8
229.3,1608.0,1.0,19172.05151045707,1792994.0,8
229.4,1608.0,1.0,19172.05151045707,1792994.0,8
229.5,1602.0,1.0,19172.05151045707,1792994.0,8
229.6,1600.0,3.0,19172.05151045707,1792994.0,8
229.7,1593.0,3.0,19172.05151045707,1792994.0,8
229.8,1587.0,2.0,19172.05151045707,1792994.0,8
229.9,1584.0,2.0,19172.05151045707,1792994.0,8
230.0,1582.0,2.0,19172.05151045707,1792994.0,8
230.1,1581.0,1.0,19172.05151045707,1792994.0,8
230.2,1579.0,1.0,19172.05151045707,1792994.0,8
230.3,1577.0,0.0,19172.05151045707,1792994.0,8
230.4,1582.0,0.0,19172.05151045707,1792994.0,8
230.5,1574.0,5.0,19172.05151045707,1792994.0,8
230.6,1574.0,5.0,19172.05151045707,1792994.0,8
