monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
203.6,0.0,132.0,25440.0,405176.0,0.01588679160225448,0.0,8
203.7,0.0,528.0,67839.0,1580642.0,0.04293925420006675,0.0,8
203.8,0.0,528.0,67839.0,1580642.0,0.04293925420006675,0.0,8
203.9,0.0,528.0,67839.0,1580642.0,0.04293925420006675,0.0,8
204.0,0.0,528.0,67839.0,1580642.0,0.04293925420006675,0.0,8
204.1,4.0,264.0,58418.0,1580642.0,0.03702220660391502,0.0,8
204.2,8.0,0.0,48872.0,1580642.0,0.030931430690362437,0.0,8
204.3,8.0,0.0,48872.0,1580642.0,0.030931430690362437,0.0,8
204.4,64.0,0.0,47628.0,1580642.0,0.03017153798922714,0.0,8
204.5,232.0,0.0,44554.0,1580642.0,0.028210188192635835,0.0,8
204.6,232.0,0.0,44554.0,1580642.0,0.028210188192635835,0.0,8
204.7,232.0,0.0,44554.0,1580642.0,0.028210188192635835,0.0,8
204.8,232.0,0.0,44554.0,1580642.0,0.028210188192635835,0.0,8
204.9,232.0,0.0,44554.0,1580642.0,0.028210188192635835,0.0,8
205.0,232.0,0.0,44554.0,1580642.0,0.028210188192635835,0.0,8
205.1,232.0,0.0,44554.0,1580642.0,0.028210188192635835,0.0,8
205.2,768.0,0.0,75274.0,1580642.0,0.04765457551240493,0.0,8
205.3,768.0,0.0,75274.0,1580642.0,0.04765457551240493,0.0,8
205.4,768.0,0.0,75274.0,1580642.0,0.04765457551240493,0.0,8
205.5,768.0,0.0,75274.0,1580642.0,0.04765457551240493,0.0,8
205.6,768.0,0.0,75274.0,1580642.0,0.04765457551240493,0.0,8
205.7,768.0,0.0,75274.0,1580642.0,0.04765457551240493,0.0,8
205.8,438.0,0.0,45781.0,1580642.0,0.029127676557282208,0.0,8
205.9,111.0,0.0,33844.0,1580642.0,0.02129065430661443,0.0,8
206.0,114.0,11.0,62864.0,1580642.0,0.03980671517098652,0.0,8
206.1,124.0,56.0,97171.0,1580642.0,0.06169611903294425,0.0,8
206.2,134.0,99.0,125031.0,1580642.0,0.07911472357500461,0.0,8
206.3,134.0,99.0,125031.0,1580642.0,0.07911472357500461,0.0,8
206.4,134.0,99.0,125031.0,1580642.0,0.07911472357500461,0.0,8
206.5,136.0,125.0,140664.0,1580642.0,0.08908927834732468,0.0,8
206.6,147.0,186.0,166453.0,1580642.0,0.10554381637734853,0.0,8
206.7,162.0,270.0,190412.0,1580642.0,0.12058106136850327,0.0,8
206.8,162.0,270.0,190412.0,1580642.0,0.12058106136850327,0.0,8
206.9,162.0,270.0,190412.0,1580642.0,0.12058106136850327,0.0,8
207.0,177.0,283.0,199610.0,1580642.0,0.12644979768244174,0.0,8
207.1,222.0,288.0,223942.0,1580642.0,0.14197470440028812,0.0,8
207.2,282.0,224.0,257538.0,1580642.0,0.16307275921788547,0.0,8
207.3,282.0,224.0,257538.0,1580642.0,0.16307275921788547,0.0,8
207.4,282.0,224.0,257538.0,1580642.0,0.16307275921788547,0.0,8
207.5,298.0,207.0,265496.0,1580642.0,0.16815031994699206,0.0,8
207.6,346.0,159.0,292600.0,1580642.0,0.18544388692383357,0.0,8
207.7,414.0,95.0,329483.0,1580642.0,0.20860409782456,0.0,8
207.8,414.0,95.0,329483.0,1580642.0,0.20860409782456,0.0,8
207.9,414.0,95.0,329483.0,1580642.0,0.20860409782456,0.0,8
208.0,414.0,95.0,329483.0,1580642.0,0.20860409782456,0.0,8
208.1,447.0,68.0,346139.0,1580642.0,0.21923137245436636,0.0,8
208.2,527.0,10.0,382512.0,1580642.0,0.2424389769278262,0.0,8
208.3,543.0,0.0,389342.0,1580642.0,0.24651873226197188,0.0,8
208.4,543.0,0.0,389342.0,1580642.0,0.24651873226197188,0.0,8
208.5,592.0,0.0,389630.0,1580642.0,0.2467024891719974,0.0,8
208.6,672.0,0.0,389854.0,1580642.0,0.24684150246938796,0.0,8
208.7,714.0,0.0,392969.0,1580642.0,0.24882901210386488,0.0,8
208.8,759.0,0.0,403243.0,1580642.0,0.2553057026154794,0.0,8
208.9,760.0,0.0,406598.0,1580642.0,0.2574463430083109,0.0,8
209.0,756.0,0.0,408495.0,1580642.0,0.25867682778796897,0.0,8
209.1,746.0,0.0,407836.0,1580642.0,0.2582563562473204,0.0,8
209.2,740.0,0.0,406702.0,1580642.0,0.2575376993437706,0.0,8
209.3,737.0,0.0,407331.0,1580642.0,0.25793902953962483,0.0,8
209.4,732.0,0.0,409343.0,1580642.0,0.25915461701152465,0.0,8
209.5,722.0,0.0,403494.0,1580642.0,0.2554189469420409,0.0,8
209.6,718.0,0.0,404047.0,1580642.0,0.25577178573108283,0.0,8
209.7,703.0,0.0,410396.0,1580642.0,0.2598458590681846,0.0,8
209.8,707.0,0.0,421441.0,1580642.0,0.26674994715321654,0.0,8
209.9,707.0,0.0,427796.0,1580642.0,0.2708220670758278,0.0,8
210.0,714.0,0.0,434096.0,1580642.0,0.274841749482635,0.0,8
210.1,711.0,0.0,438800.0,1580642.0,0.27776896836355935,0.0,8
210.2,700.0,0.0,440985.0,1580642.0,0.2791630963094124,0.0,8
210.3,695.0,0.0,449781.0,1580642.0,0.2847377576606866,0.0,8
210.4,701.0,0.0,457322.0,1580642.0,0.2894533266111907,0.0,8
210.5,709.0,0.0,456996.0,1580642.0,0.2892416188344219,0.0,8
210.6,699.0,0.0,471173.0,1580642.0,0.29842182841803033,0.0,8
210.7,694.0,0.0,481843.0,1580642.0,0.30522976671654345,0.0,8
210.8,695.0,0.0,490803.0,1580642.0,0.3107817889513145,0.0,8
210.9,703.0,0.0,492506.0,1580642.0,0.3118683792908053,0.0,8
211.0,689.0,0.0,510280.0,1580642.0,0.3231158703602154,0.0,8
211.1,694.0,0.0,513840.0,1580642.0,0.32518348524284707,0.0,8
211.2,693.0,0.0,522220.0,1580642.0,0.3305303008887271,0.0,8
211.3,694.0,0.0,519399.0,1580642.0,0.3287688938455094,0.0,8
211.4,700.0,0.0,521616.0,1580642.0,0.3301926003439511,0.0,8
211.5,699.0,0.0,522446.0,1580642.0,0.33073968546459764,0.0,8
211.6,682.0,0.0,519514.0,1580642.0,0.3288689380333661,0.0,8
211.7,678.0,0.0,524779.0,1580642.0,0.332245711243359,0.0,8
