monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
255.7,8.0,680.0,0.0,0.0,8
255.8,8.0,680.0,0.0,0.0,8
255.9,8.0,680.0,0.0,0.0,8
256.0,8.0,680.0,0.0,0.0,8
256.1,8.0,680.0,0.0,0.0,8
256.2,8.0,680.0,0.0,0.0,8
256.3,8.0,680.0,0.0,0.0,8
256.4,93.0,877.0,0.0,0.0,8
256.5,128.0,916.0,0.0,0.0,8
256.6,145.0,976.0,0.0,0.0,8
256.7,145.0,976.0,0.0,0.0,8
256.8,145.0,976.0,0.0,0.0,8
256.9,145.0,976.0,0.0,0.0,8
257.0,145.0,976.0,0.0,0.0,8
257.1,701.0,725.0,0.0,0.0,8
257.2,921.0,624.0,0.0,0.0,8
257.3,1064.0,562.0,0.0,0.0,8
257.4,1064.0,562.0,0.0,0.0,8
257.5,1064.0,562.0,0.0,0.0,8
257.6,1064.0,562.0,0.0,0.0,8
257.7,1064.0,562.0,0.0,0.0,8
257.8,1064.0,562.0,0.0,0.0,8
257.9,1064.0,562.0,0.0,0.0,8
258.0,1206.0,503.0,0.0,0.0,8
258.1,1348.0,443.0,0.0,0.0,8
258.2,1411.0,359.0,0.0,0.0,8
258.3,1560.0,236.0,0.0,0.0,8
258.4,1608.0,173.0,0.0,0.0,8
258.5,1618.0,146.0,0.0,0.0,8
258.6,1629.0,121.0,0.0,0.0,8
258.7,1628.0,83.0,0.0,0.0,8
258.8,1615.0,50.0,0.0,0.0,8
258.9,1606.0,21.0,0.0,0.0,8
259.0,1605.0,0.0,0.0,0.0,8
259.1,1532.0,0.0,1142.7256200976744,455535.0,8
259.2,1519.0,0.0,1801.5424527037521,732190.0,8
259.3,1519.0,0.0,1801.5424527037521,732190.0,8
259.4,1519.0,0.0,1801.5424527037521,732190.0,8
259.5,1519.0,0.0,1801.5424527037521,732190.0,8
259.6,1519.0,0.0,1801.5424527037521,732190.0,8
259.7,1519.0,0.0,1801.5424527037521,732190.0,8
259.8,1519.0,0.0,1801.5424527037521,732190.0,8
259.9,1519.0,0.0,1801.5424527037521,732190.0,8
260.0,1519.0,0.0,1801.5424527037521,732190.0,8
260.1,1519.0,0.0,1801.5424527037521,732190.0,8
260.2,1519.0,0.0,1801.5424527037521,732190.0,8
260.3,1519.0,0.0,1801.5424527037521,732190.0,8
260.4,1519.0,0.0,1801.5424527037521,732190.0,8
260.5,1519.0,0.0,1801.5424527037521,732190.0,8
260.6,1519.0,0.0,1801.5424527037521,732190.0,8
260.7,1519.0,0.0,1801.5424527037521,732190.0,8
260.8,1519.0,0.0,1801.5424527037521,732190.0,8
260.9,1468.0,0.0,4753.684564411612,712783.0,8
261.0,1227.0,0.0,17097.951652064905,619674.0,8
261.1,1106.0,0.0,23210.104935010273,572721.0,8
261.2,1047.0,0.0,26306.72192115826,550034.0,8
261.3,1047.0,0.0,26306.72192115826,550034.0,8
261.4,1047.0,0.0,26306.72192115826,550034.0,8
261.5,1047.0,0.0,26306.72192115826,550034.0,8
261.6,1047.0,0.0,26306.72192115826,550034.0,8
261.7,1047.0,0.0,26306.72192115826,550034.0,8
261.8,1047.0,0.0,26306.72192115826,550034.0,8
261.9,1047.0,0.0,26306.72192115826,550034.0,8
262.0,1047.0,0.0,26306.72192115826,550034.0,8
262.1,1047.0,0.0,26306.72192115826,550034.0,8
262.2,1047.0,0.0,26306.72192115826,550034.0,8
262.3,1047.0,0.0,26306.72192115826,550034.0,8
262.4,1047.0,0.0,26306.72192115826,550034.0,8
262.5,1043.0,0.0,26404.260945829727,558164.0,8
262.6,1038.0,0.0,26395.622687558578,565900.0,8
262.7,1033.0,0.0,26328.011377198265,568459.0,8
262.8,1029.0,0.0,25408.21338953706,576695.0,8
262.9,1029.0,0.0,25408.21338953706,576695.0,8
263.0,1024.0,0.0,24934.751352345305,579299.0,8
263.1,1024.0,0.0,24934.751352345305,579299.0,8
