monotonic_s,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,token_usage_aggregate,num_servers_sampled
204.2,59348.0,1371377.0,0.043276210699173166,0.043276210699173166,7
204.8,52001.0,1580642.0,0.03305099838023138,0.03289865763404996,8
204.9,67060.0,1580642.0,0.04232666504341647,0.04242579913731256,8
205.0,91565.0,1580642.0,0.057961953516243434,0.05792899340900723,8
205.1,91565.0,1580642.0,0.057961953516243434,0.05792899340900723,8
205.2,91565.0,1580642.0,0.057961953516243434,0.05792899340900723,8
205.3,91565.0,1580642.0,0.057961953516243434,0.05792899340900723,8
205.4,114698.0,1580642.0,0.07241020360601093,0.07256418594469842,8
205.5,153622.0,1580642.0,0.09724546043181448,0.09718962295067447,8
205.6,153622.0,1580642.0,0.09724546043181448,0.09718962295067447,8
205.7,153622.0,1580642.0,0.09724546043181448,0.09718962295067447,8
205.8,153622.0,1580642.0,0.09724546043181448,0.09718962295067447,8
205.9,162588.0,1580642.0,0.10278140077211688,0.10286200164237064,8
206.0,189046.0,1580642.0,0.11966279079105405,0.11960076981378452,8
206.1,189046.0,1580642.0,0.11966279079105405,0.11960076981378452,8
206.2,189416.0,1580642.0,0.11988380242701802,0.11983485191460179,8
206.3,191636.0,1580642.0,0.12130026194179767,0.12123934451950537,8
206.4,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
206.5,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
206.6,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
206.7,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
206.8,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
206.9,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.0,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.1,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.2,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.3,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.4,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.5,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.6,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.7,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.8,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
207.9,192007.0,1580642.0,0.12153697657242077,0.12147405927464916,8
208.0,268352.0,1580642.0,0.16962681501471186,0.16977405383382196,8
