monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
205.0,3.0,1380.0,0.0,0.0,8
205.1,8.0,761.0,0.0,0.0,8
205.2,8.0,761.0,0.0,0.0,8
205.3,8.0,761.0,0.0,0.0,8
205.4,8.0,761.0,0.0,0.0,8
205.5,36.0,666.0,0.0,0.0,8
205.6,232.0,0.0,0.0,0.0,8
205.7,232.0,0.0,0.0,0.0,8
205.8,232.0,0.0,0.0,0.0,8
205.9,363.0,0.0,0.0,0.0,8
206.0,1149.0,0.0,0.0,0.0,8
206.1,1280.0,0.0,0.0,0.0,8
206.2,1280.0,0.0,0.0,0.0,8
206.3,1280.0,0.0,0.0,0.0,8
206.4,1280.0,0.0,0.0,0.0,8
206.5,1280.0,0.0,0.0,0.0,8
206.6,1280.0,0.0,0.0,0.0,8
206.7,1280.0,0.0,0.0,0.0,8
206.8,1280.0,0.0,0.0,0.0,8
206.9,1280.0,0.0,0.0,0.0,8
207.0,1280.0,0.0,0.0,0.0,8
207.1,1280.0,0.0,0.0,0.0,8
207.2,1280.0,0.0,0.0,0.0,8
207.3,1563.0,0.0,1043.3591397094585,249392.0,8
207.4,2040.0,0.0,2773.7862972547327,665664.0,8
207.5,2040.0,0.0,2773.7862972547327,665664.0,8
207.6,2040.0,0.0,2773.7862972547327,665664.0,8
207.7,2040.0,0.0,2773.7862972547327,665664.0,8
207.8,2040.0,0.0,2773.7862972547327,665664.0,8
207.9,2040.0,0.0,2773.7862972547327,665664.0,8
208.0,2040.0,0.0,2773.7862972547327,665664.0,8
208.1,2040.0,0.0,2773.7862972547327,665664.0,8
208.2,2040.0,0.0,2773.7862972547327,665664.0,8
208.3,1811.0,0.0,8228.889231843023,592355.0,8
208.4,452.0,0.0,40863.28623374662,157522.0,8
208.5,228.0,0.0,46270.16399804526,85878.0,8
208.6,228.0,0.0,46270.16399804526,85878.0,8
208.7,228.0,0.0,46270.16399804526,85878.0,8
208.8,183.0,0.0,36576.434906121765,69246.0,8
208.9,87.0,0.0,17448.48367323246,33577.0,8
209.0,32.0,0.0,8038.448799315431,12984.0,8
209.1,32.0,0.0,8038.448799315431,12984.0,8
209.2,32.0,0.0,8038.448799315431,12984.0,8
