monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
204.5,1.0,1666.0,0.0,0.0,8
204.6,8.0,730.0,0.0,0.0,8
204.7,8.0,730.0,0.0,0.0,8
204.8,8.0,730.0,0.0,0.0,8
204.9,8.0,730.0,0.0,0.0,8
205.0,37.0,639.0,0.0,0.0,8
205.1,240.0,0.0,0.0,0.0,8
205.2,240.0,0.0,0.0,0.0,8
205.3,240.0,0.0,0.0,0.0,8
205.4,777.0,0.0,0.0,0.0,8
205.5,1310.0,0.0,0.0,0.0,8
205.6,1310.0,0.0,0.0,0.0,8
205.7,1310.0,0.0,0.0,0.0,8
205.8,1310.0,0.0,0.0,0.0,8
205.9,1310.0,0.0,0.0,0.0,8
206.0,1310.0,0.0,0.0,0.0,8
206.1,1310.0,0.0,0.0,0.0,8
206.2,1310.0,0.0,0.0,0.0,8
206.3,1310.0,0.0,0.0,0.0,8
206.4,1310.0,0.0,0.0,0.0,8
206.5,1310.0,0.0,0.0,0.0,8
206.6,1310.0,0.0,0.0,0.0,8
206.7,1402.0,0.0,353.76724965504667,82501.0,8
206.8,1954.0,0.0,2468.5426317696124,577369.0,8
206.9,2048.0,0.0,2821.4403593645407,659984.0,8
207.0,2048.0,0.0,2821.4403593645407,659984.0,8
207.1,2048.0,0.0,2821.4403593645407,659984.0,8
207.2,2048.0,0.0,2821.4403593645407,659984.0,8
207.3,2048.0,0.0,2821.4403593645407,659984.0,8
207.4,2048.0,0.0,2821.4403593645407,659984.0,8
207.5,2048.0,0.0,2821.4403593645407,659984.0,8
207.6,2048.0,0.0,2821.4403593645407,659984.0,8
207.7,2048.0,0.0,2821.4403593645407,659984.0,8
207.8,2048.0,0.0,2821.4403593645407,659984.0,8
207.9,2048.0,0.0,2821.4403593645407,659984.0,8
208.0,2048.0,0.0,2821.4403593645407,659984.0,8
208.1,2048.0,0.0,2821.4403593645407,659984.0,8
208.2,2048.0,0.0,30008.7648684063,700944.0,8
208.3,2048.0,0.0,57056.12446204657,741904.0,8
208.4,2048.0,0.0,57056.12446204657,741904.0,8
208.5,2048.0,0.0,57056.12446204657,741904.0,8
208.6,2048.0,0.0,57056.12446204657,741904.0,8
208.7,2048.0,0.0,57056.12446204657,741904.0,8
208.8,2048.0,0.0,57056.12446204657,741904.0,8
208.9,2048.0,0.0,57056.12446204657,741904.0,8
209.0,2048.0,0.0,57056.12446204657,741904.0,8
209.1,2048.0,0.0,57056.12446204657,741904.0,8
209.2,2048.0,0.0,57056.12446204657,741904.0,8
209.3,2048.0,0.0,57056.12446204657,741904.0,8
209.4,2048.0,0.0,57056.12446204657,741904.0,8
209.5,2038.0,0.0,57056.12446204657,741904.0,8
209.6,2034.0,0.0,57056.12446204657,741904.0,8
209.7,2034.0,0.0,55647.636592784176,770946.0,8
209.8,2032.0,0.0,54257.75341194068,801192.0,8
209.9,2038.0,0.0,52856.78305053691,824204.0,8
210.0,2038.0,0.0,52856.78305053691,824204.0,8
210.1,2031.0,0.0,52856.78305053691,824204.0,8
210.2,2036.0,0.0,52856.78305053691,824204.0,8
210.3,2033.0,0.0,52856.78305053691,824204.0,8
210.4,2037.0,0.0,52856.78305053691,824204.0,8
210.5,2038.0,0.0,52856.78305053691,824204.0,8
210.6,2038.0,0.0,52856.78305053691,824204.0,8
210.7,2038.0,0.0,52856.78305053691,824204.0,8
210.8,2038.0,0.0,52856.78305053691,824204.0,8
210.9,2040.0,0.0,52856.78305053691,824204.0,8
211.0,2045.0,0.0,52856.78305053691,824204.0,8
