monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
202.7,0.0,996.0,67760.0,1580642.0,0.04288917438742007,0.0,8
202.8,0.0,996.0,67760.0,1580642.0,0.04288917438742007,0.0,8
202.9,0.0,996.0,67760.0,1580642.0,0.04288917438742007,0.0,8
203.0,0.0,996.0,67760.0,1580642.0,0.04288917438742007,0.0,8
203.1,0.0,996.0,67760.0,1580642.0,0.04288917438742007,0.0,8
203.2,8.0,874.0,35287.0,1580642.0,0.02232523586873987,0.0,8
203.3,8.0,874.0,35287.0,1580642.0,0.02232523586873987,0.0,8
203.4,240.0,1995.0,34093.0,1580642.0,0.02156906988113334,0.0,8
203.5,240.0,1995.0,34093.0,1580642.0,0.02156906988113334,0.0,8
203.6,240.0,1995.0,34093.0,1580642.0,0.02156906988113334,0.0,8
203.7,240.0,1995.0,34093.0,1580642.0,0.02156906988113334,0.0,8
203.8,240.0,1995.0,34093.0,1580642.0,0.02156906988113334,0.0,8
203.9,240.0,1995.0,34093.0,1580642.0,0.02156906988113334,0.0,8
204.0,280.0,1995.0,36893.0,1580642.0,0.02335559539526986,0.0,8
204.1,565.0,1995.0,56693.0,1580642.0,0.035866734717634685,0.0,8
204.2,565.0,1995.0,56693.0,1580642.0,0.035866734717634685,0.0,8
204.3,565.0,1995.0,56693.0,1580642.0,0.035866734717634685,0.0,8
204.4,565.0,1995.0,56693.0,1580642.0,0.035866734717634685,0.0,8
204.5,565.0,1995.0,56693.0,1580642.0,0.035866734717634685,0.0,8
204.6,565.0,1995.0,56693.0,1580642.0,0.035866734717634685,0.0,8
204.7,565.0,1995.0,56693.0,1580642.0,0.035866734717634685,0.0,8
204.8,565.0,1995.0,79293.0,1580642.0,0.05016439955413603,0.0,8
204.9,565.0,1995.0,79293.0,1580642.0,0.05016439955413603,0.0,8
205.0,565.0,1995.0,79293.0,1580642.0,0.05016439955413603,0.0,8
205.1,565.0,1995.0,79293.0,1580642.0,0.05016439955413603,0.0,8
205.2,565.0,1995.0,79293.0,1580642.0,0.05016439955413603,0.0,8
205.3,565.0,1995.0,79293.0,1580642.0,0.05016439955413603,0.0,8
205.4,565.0,1995.0,79293.0,1580642.0,0.05016439955413603,0.0,8
205.5,565.0,1995.0,101018.0,1580642.0,0.0639037751674697,0.0,8
205.6,560.0,1885.0,107836.0,1580642.0,0.06825396479439214,0.0,8
205.7,599.0,1797.0,114258.0,1580642.0,0.07228337066713762,0.0,8
205.8,620.0,1787.0,115135.0,1580642.0,0.07284293597995825,0.0,8
205.9,620.0,1787.0,115135.0,1580642.0,0.07284293597995825,0.0,8
206.0,620.0,1787.0,115135.0,1580642.0,0.07284293597995825,0.0,8
206.1,683.0,1757.0,123131.0,1580642.0,0.07794474241247096,0.0,8
206.2,754.0,1728.0,134521.0,1580642.0,0.08510873557341195,0.0,8
206.3,754.0,1728.0,134521.0,1580642.0,0.08510873557341195,0.0,8
206.4,812.0,1718.0,142661.0,1580642.0,0.0903024204609374,0.0,8
206.5,827.0,1706.0,146531.0,1580642.0,0.0927139592531537,0.0,8
206.6,831.0,1696.0,148795.0,1580642.0,0.09415849274029837,0.0,8
206.7,846.0,1673.0,155287.0,1580642.0,0.09824253719065132,0.0,8
206.8,846.0,1673.0,155287.0,1580642.0,0.09824253719065132,0.0,8
206.9,852.0,1670.0,156521.0,1580642.0,0.09902988450652435,0.0,8
207.0,899.0,1640.0,166889.0,1580642.0,0.10559191735005947,0.0,8
207.1,906.0,1635.0,167370.0,1580642.0,0.1058881085823897,0.0,8
207.2,908.0,1633.0,169135.0,1580642.0,0.10701425770112219,0.0,8
207.3,913.0,1633.0,171771.0,1580642.0,0.10869614386371643,0.0,8
207.4,927.0,1633.0,181879.0,1580642.0,0.11506602318036195,0.0,8
207.5,927.0,1633.0,181879.0,1580642.0,0.11506602318036195,0.0,8
207.6,927.0,1633.0,181879.0,1580642.0,0.11506602318036195,0.0,8
207.7,927.0,1633.0,181879.0,1580642.0,0.11506602318036195,0.0,8
207.8,924.0,1623.0,188638.0,1580642.0,0.11937856816252221,0.0,8
207.9,922.0,1615.0,193237.0,1580642.0,0.12231293631949144,0.0,8
208.0,925.0,1612.0,194271.0,1580642.0,0.122972674670069,0.0,8
208.1,930.0,1596.0,204436.0,1580642.0,0.1294584003312111,0.0,8
208.2,938.0,1590.0,207406.0,1580642.0,0.13135339346584873,0.0,8
208.3,964.0,1582.0,213688.0,1580642.0,0.13536159106577933,0.0,8
208.4,967.0,1576.0,219652.0,1580642.0,0.13895883123887712,0.0,8
208.5,967.0,1561.0,223862.0,1580642.0,0.14164499995834665,0.0,8
208.6,970.0,1555.0,226111.0,1580642.0,0.14307996277309418,0.0,8
208.7,988.0,1543.0,230794.0,1580642.0,0.14602098105452255,0.0,8
208.8,991.0,1541.0,231937.0,1580642.0,0.14675026629118612,0.0,8
208.9,999.0,1534.0,234694.0,1580642.0,0.14848024388013456,0.0,8
209.0,1009.0,1520.0,242292.0,1580642.0,0.1533281084717093,0.0,8
209.1,1022.0,1509.0,245988.0,1580642.0,0.1556418194742423,0.0,8
209.2,1043.0,1497.0,247388.0,1580642.0,0.15653508223131055,0.0,8
209.3,1051.0,1493.0,248916.0,1580642.0,0.15749421688688392,0.0,8
209.4,1064.0,1488.0,252940.0,1580642.0,0.16004591142934474,0.0,8
209.5,1061.0,1485.0,254055.0,1580642.0,0.16075733141086698,0.0,8
209.6,1063.0,1484.0,254839.0,1580642.0,0.16122563714761226,0.0,8
209.7,1065.0,1472.0,259293.0,1580642.0,0.16406748880474228,0.0,8
209.8,1075.0,1460.0,264068.0,1580642.0,0.16711415285117148,0.0,8
209.9,1076.0,1458.0,265339.0,1580642.0,0.167873357687145,0.0,8
210.0,1090.0,1442.0,267755.0,1580642.0,0.16940453210343454,0.0,8
210.1,1105.0,1435.0,270468.0,1580642.0,0.17113554771766754,0.0,8
210.2,1115.0,1427.0,272917.0,1580642.0,0.17268048943479827,0.0,8
210.3,1120.0,1424.0,273444.0,1580642.0,0.1730093287316774,0.0,8
210.4,1125.0,1416.0,275099.0,1580642.0,0.17405739399985537,0.0,8
210.5,1130.0,1411.0,275749.0,1580642.0,0.17447212313706564,0.0,8
210.6,1138.0,1407.0,279100.0,1580642.0,0.17659942158922456,0.0,8
210.7,1148.0,1397.0,281186.0,1580642.0,0.17792989450428873,0.0,8
210.8,1157.0,1385.0,283663.0,1580642.0,0.17949978607459022,0.0,8
210.9,1164.0,1377.0,285846.0,1580642.0,0.18089263793079025,0.0,8
211.0,1168.0,1374.0,287678.0,1580642.0,0.18203539632913301,0.0,8
211.1,1177.0,1366.0,289942.0,1580642.0,0.1834799298162777,0.0,8
211.2,1189.0,1354.0,292775.0,1580642.0,0.18524785334715557,0.0,8
211.3,1198.0,1344.0,291975.0,1580642.0,0.1847374174859737,0.0,8
211.4,1202.0,1339.0,293573.0,1580642.0,0.1857295704803407,0.0,8
211.5,1209.0,1330.0,295090.0,1580642.0,0.18670334759771734,0.0,8
211.6,1221.0,1321.0,296701.0,1580642.0,0.18772272815232088,0.0,8
211.7,1230.0,1313.0,297544.0,1580642.0,0.18826059994104127,0.0,8
211.8,1235.0,1309.0,298312.0,1580642.0,0.18872985316665522,0.0,8
211.9,1246.0,1299.0,301480.0,1580642.0,0.19074291381256775,0.0,8
212.0,1258.0,1292.0,303936.0,1580642.0,0.19230995190639608,0.0,8
212.1,1270.0,1286.0,307366.0,1580642.0,0.19448350285962257,0.0,8
212.2,1267.0,1281.0,307090.0,1580642.0,0.19429669415830944,0.0,8
212.3,1266.0,1273.0,308288.0,1580642.0,0.19505276577998104,0.0,8
212.4,1280.0,1262.0,306908.0,1580642.0,0.19414473984893724,0.0,8
212.5,1293.0,1245.0,308228.0,1580642.0,0.19496362870568706,0.0,8
212.6,1306.0,1233.0,309158.0,1580642.0,0.19555701039431095,0.0,8
212.7,1314.0,1228.0,310166.0,1580642.0,0.1962001595794001,0.0,8
212.8,1326.0,1217.0,310035.0,1580642.0,0.1960972355688329,0.0,8
212.9,1330.0,1207.0,311476.0,1580642.0,0.19702178838994597,0.0,8
213.0,1341.0,1198.0,310965.0,1580642.0,0.19669021009665055,0.0,8
213.1,1347.0,1195.0,308586.0,1580642.0,0.1952040599973514,0.0,8
213.2,1358.0,1181.0,309015.0,1580642.0,0.19548454009729457,0.0,8
213.3,1371.0,1168.0,308806.0,1580642.0,0.19533742669330828,0.0,8
213.4,1388.0,1154.0,309174.0,1580642.0,0.19557222718945194,0.0,8
213.5,1403.0,1144.0,310667.0,1580642.0,0.19649575683381368,0.0,8
213.6,1410.0,1135.0,312218.0,1580642.0,0.19748536435967998,0.0,8
213.7,1413.0,1124.0,313888.0,1580642.0,0.1985508992198971,0.0,8
213.8,1422.0,1117.0,316908.0,1580642.0,0.20044978193238608,0.0,8
213.9,1432.0,1109.0,319075.0,1580642.0,0.20180213230737465,0.0,8
214.0,1438.0,1102.0,320829.0,1580642.0,0.20292126293301588,0.0,8
214.1,1445.0,1093.0,322417.0,1580642.0,0.20392649776565866,0.0,8
214.2,1450.0,1085.0,326161.0,1580642.0,0.20631533759598975,0.0,8
214.3,1466.0,1068.0,329093.0,1580642.0,0.20816764064269647,0.0,8
214.4,1482.0,1056.0,330567.0,1580642.0,0.20910811871692406,0.0,8
214.5,1495.0,1045.0,331940.0,1580642.0,0.20999425185167336,0.0,8
214.6,1504.0,1034.0,332672.0,1580642.0,0.21044611356658022,0.0,8
214.7,1518.0,1021.0,333924.0,1580642.0,0.2112665659281437,0.0,8
214.8,1529.0,1010.0,334916.0,1580642.0,0.21188114344364564,0.0,8
214.9,1536.0,1002.0,337179.0,1580642.0,0.2133272375543178,0.0,8
215.0,1546.0,991.0,339603.0,1580642.0,0.21485997403020443,0.0,8
215.1,1556.0,985.0,343766.0,1580642.0,0.21751615464282956,0.0,8
215.2,1569.0,970.0,347005.0,1580642.0,0.21956356384573283,0.0,8
215.3,1571.0,968.0,347365.0,1580642.0,0.21979325998326468,0.0,8
215.4,1573.0,965.0,348480.0,1580642.0,0.22047117063042942,0.0,8
215.5,1588.0,947.0,355043.0,1580642.0,0.22465865882660013,0.0,8
215.6,1604.0,934.0,357677.0,1580642.0,0.2263023394144111,0.0,8
215.7,1613.0,924.0,360049.0,1580642.0,0.2278165553483473,0.0,8
215.8,1630.0,903.0,363890.0,1580642.0,0.23024045362971238,0.0,8
215.9,1641.0,893.0,365257.0,1580642.0,0.23111266090750693,0.0,8
216.0,1656.0,877.0,367931.0,1580642.0,0.23281443615288,0.0,8
216.1,1667.0,865.0,370954.0,1580642.0,0.23474324566332097,0.0,8
216.2,1675.0,857.0,371706.0,1580642.0,0.2351940248073436,0.0,8
216.3,1687.0,848.0,374184.0,1580642.0,0.2367559226133783,0.0,8
216.4,1694.0,841.0,376391.0,1580642.0,0.23816408754541377,0.0,8
216.5,1703.0,830.0,377704.0,1580642.0,0.23898986987487364,0.0,8
216.6,1722.0,808.0,385976.0,1580642.0,0.24426777667949406,0.0,8
216.7,1726.0,808.0,386844.0,1580642.0,0.2448215995888764,0.0,8
216.8,1748.0,800.0,391906.0,1580642.0,0.24802121188475873,0.0,8
216.9,1749.0,791.0,392810.0,1580642.0,0.2485980044078942,0.0,8
217.0,1753.0,781.0,394484.0,1580642.0,0.24966609144741728,0.0,8
217.1,1753.0,774.0,396694.0,1580642.0,0.2510761705139322,0.0,8
217.2,1778.0,748.0,401634.0,1580642.0,0.2541583245945325,0.0,8
217.3,1794.0,736.0,405563.0,1580642.0,0.2566439082075931,0.0,8
217.4,1804.0,721.0,409207.0,1580642.0,0.25894781190943006,0.0,8
217.5,1827.0,702.0,420184.0,1580642.0,0.2659516299696718,0.0,8
217.6,1833.0,699.0,424463.0,1580642.0,0.268580400025322,0.0,8
217.7,1840.0,698.0,424573.0,1580642.0,0.2686505849562345,0.0,8
217.8,1851.0,688.0,437076.0,1580642.0,0.2765710976248809,0.0,8
217.9,1859.0,678.0,447319.0,1580642.0,0.28299388867130776,0.0,8
218.0,1866.0,673.0,455188.0,1580642.0,0.2880146634108579,0.0,8
218.1,1871.0,670.0,460887.0,1580642.0,0.2915922904369274,0.0,8
218.2,1877.0,664.0,471559.0,1580642.0,0.2983573278776112,0.0,8
218.3,1884.0,658.0,482395.0,1580642.0,0.3052711816173196,0.0,8
218.4,1886.0,655.0,486252.0,1580642.0,0.3077321205130426,0.0,8
218.5,1891.0,653.0,492188.0,1580642.0,0.31151955460301206,0.0,8
218.6,1894.0,651.0,498824.0,1580642.0,0.3156459260382525,0.0,8
218.7,1898.0,644.0,511939.0,1580642.0,0.32393346967826087,0.0,8
218.8,1904.0,644.0,519182.0,1580642.0,0.3285548283564361,0.0,8
218.9,1908.0,641.0,526546.0,1580642.0,0.33319484073467104,0.0,8
219.0,1909.0,637.0,538405.0,1580642.0,0.34069240057519995,0.0,8
219.1,1916.0,630.0,547119.0,1580642.0,0.34625232319312343,0.0,8
219.2,1917.0,630.0,547659.0,1580642.0,0.3465968673994212,0.0,8
219.3,1920.0,629.0,551769.0,1580642.0,0.34921923163624297,0.0,8
219.4,1923.0,624.0,561980.0,1580642.0,0.355734307359403,0.0,8
219.5,1924.0,622.0,566113.0,1580642.0,0.35837134662723374,0.0,8
219.6,1926.0,618.0,571690.0,1580642.0,0.3618548457522215,0.0,8
219.7,1930.0,614.0,583040.0,1580642.0,0.3689818351853661,0.0,8
219.8,1931.0,612.0,588282.0,1580642.0,0.37232646616576026,0.0,8
219.9,1935.0,609.0,594832.0,1580642.0,0.37650565977918676,0.0,8
220.0,1941.0,604.0,603617.0,1580642.0,0.3819858037800985,0.0,8
220.1,1944.0,602.0,611034.0,1580642.0,0.38670812538616556,0.0,8
220.2,1949.0,597.0,616285.0,1580642.0,0.39000088551590834,0.0,8
220.3,1947.0,596.0,622889.0,1580642.0,0.3941671807481934,0.0,8
220.4,1950.0,591.0,631008.0,1580642.0,0.39934746669436283,0.0,8
220.5,1951.0,589.0,633954.0,1580642.0,0.4011760480719759,0.0,8
220.6,1952.0,583.0,645494.0,1580642.0,0.4084528487107526,0.0,8
220.7,1952.0,579.0,651767.0,1580642.0,0.4124553039072449,0.0,8
220.8,1953.0,580.0,653206.0,1580642.0,0.4133429540681548,0.0,8
220.9,1958.0,575.0,659606.0,1580642.0,0.4174126789223571,0.0,8
221.0,1962.0,567.0,668113.0,1580642.0,0.4228292886229463,0.0,8
221.1,1966.0,563.0,673055.0,1580642.0,0.4258954958910936,0.0,8
221.2,1965.0,560.0,680563.0,1580642.0,0.4306859364482854,0.0,8
221.3,1967.0,560.0,686797.0,1580642.0,0.43466350789654506,0.0,8
221.4,1973.0,557.0,690281.0,1580642.0,0.43688645607199206,0.0,8
221.5,1977.0,551.0,699047.0,1580642.0,0.44239849130436043,0.0,8
221.6,1976.0,547.0,708351.0,1580642.0,0.4482466693392636,0.0,8
221.7,1976.0,542.0,712161.0,1580642.0,0.4506776201281422,0.0,8
221.8,1982.0,540.0,718989.0,1580642.0,0.45494856428576713,0.0,8
221.9,1984.0,538.0,722618.0,1580642.0,0.4572640289610534,0.0,8
222.0,1982.0,535.0,732145.0,1580642.0,0.4632968357161149,0.0,8
222.1,1983.0,533.0,738649.0,1580642.0,0.4674466792675234,0.0,8
222.2,1991.0,528.0,744260.0,1580642.0,0.4710278481230647,0.0,8
222.3,1989.0,525.0,752160.0,1580642.0,0.47597837899796547,0.0,8
222.4,1992.0,521.0,759921.0,1580642.0,0.480930244896256,0.0,8
222.5,1994.0,520.0,765027.0,1580642.0,0.4841667258379191,0.0,8
222.6,1997.0,516.0,770411.0,1580642.0,0.48760195918367305,0.0,8
222.7,1999.0,517.0,774305.0,1580642.0,0.4900865057379758,0.0,8
222.8,1997.0,513.0,783980.0,1580642.0,0.4962042562805694,0.0,8
222.9,2003.0,508.0,793370.0,1580642.0,0.5021237961832044,0.0,8
223.0,2004.0,506.0,798397.0,1580642.0,0.505250955414906,0.0,8
223.1,2007.0,505.0,799472.0,1580642.0,0.5059823741815119,0.0,8
223.2,2007.0,503.0,805083.0,1580642.0,0.5095624437028763,0.0,8
223.3,2010.0,499.0,814204.0,1580642.0,0.5153541600499453,0.0,8
223.4,2013.0,495.0,824537.0,1580642.0,0.5218665001183712,0.0,8
223.5,2016.0,491.0,829349.0,1580642.0,0.5249367718233802,0.0,8
223.6,2015.0,493.0,833417.0,1580642.0,0.5275323381774898,0.0,8
223.7,2016.0,491.0,840275.0,1580642.0,0.5318407052001114,0.0,8
223.8,2019.0,487.0,850794.0,1580642.0,0.5385522987298266,0.0,8
223.9,2021.0,485.0,853072.0,1580642.0,0.5399244955476068,0.0,8
224.0,2019.0,485.0,863719.0,1580642.0,0.546717758815111,0.0,8
224.1,2022.0,485.0,867298.0,1580642.0,0.5490030313244597,0.0,8
224.2,2023.0,480.0,874169.0,1580642.0,0.553337730153544,0.0,8
224.3,2025.0,478.0,879740.0,1580642.0,0.5568440700423848,0.0,8
224.4,2026.0,476.0,886344.0,1580642.0,0.561057718076441,0.0,8
224.5,2032.0,475.0,895357.0,1580642.0,0.5668084160974812,0.0,8
224.6,2034.0,472.0,901575.0,1580642.0,0.5707757788285173,0.0,8
224.7,2034.0,472.0,905107.0,1580642.0,0.5730293531556352,0.0,8
224.8,2033.0,471.0,906887.0,1580642.0,0.5741650729467648,0.0,8
224.9,2028.0,470.0,917092.0,1580642.0,0.580676320400966,0.0,8
225.0,2029.0,468.0,926655.0,1580642.0,0.5865827909021148,0.0,8
225.1,2031.0,469.0,929127.0,1580642.0,0.5881600377131668,0.0,8
225.2,2033.0,465.0,936924.0,1580642.0,0.5931348732252106,0.0,8
225.3,2036.0,465.0,943494.0,1580642.0,0.5972923412148742,0.0,8
