monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
199.7,8.0,678.0,0.0,0.0,8
199.8,8.0,678.0,0.0,0.0,8
199.9,8.0,678.0,0.0,0.0,8
200.0,8.0,678.0,0.0,0.0,8
200.1,8.0,678.0,0.0,0.0,8
200.2,232.0,0.0,0.0,0.0,8
200.3,232.0,0.0,0.0,0.0,8
200.4,232.0,0.0,0.0,0.0,8
200.5,655.0,0.0,0.0,0.0,8
200.6,1362.0,0.0,0.0,0.0,8
200.7,1362.0,0.0,0.0,0.0,8
200.8,1362.0,0.0,0.0,0.0,8
200.9,1362.0,0.0,0.0,0.0,8
201.0,1362.0,0.0,0.0,0.0,8
201.1,1362.0,0.0,0.0,0.0,8
201.2,1362.0,0.0,0.0,0.0,8
201.3,1362.0,0.0,0.0,0.0,8
201.4,1362.0,0.0,0.0,0.0,8
201.5,1362.0,0.0,0.0,0.0,8
201.6,1362.0,0.0,0.0,0.0,8
201.7,1362.0,0.0,0.0,0.0,8
201.8,1362.0,0.0,0.0,0.0,8
201.9,1962.0,0.0,2507.5563757490454,577359.0,8
202.0,2048.0,0.0,2854.3889859889528,659984.0,8
202.1,2048.0,0.0,2854.3889859889528,659984.0,8
202.2,2048.0,0.0,2854.3889859889528,659984.0,8
202.3,2048.0,0.0,2854.3889859889528,659984.0,8
202.4,2048.0,0.0,2854.3889859889528,659984.0,8
202.5,2048.0,0.0,2854.3889859889528,659984.0,8
202.6,2048.0,0.0,2854.3889859889528,659984.0,8
202.7,2048.0,0.0,2854.3889859889528,659984.0,8
202.8,2048.0,0.0,2854.3889859889528,659984.0,8
202.9,2048.0,0.0,2854.3889859889528,659984.0,8
203.0,2048.0,0.0,2854.3889859889528,659984.0,8
203.1,2048.0,0.0,2854.3889859889528,659984.0,8
203.2,2048.0,0.0,2854.3889859889528,659984.0,8
203.3,2048.0,0.0,29896.233441823788,700944.0,8
203.4,2048.0,0.0,56764.868210749024,741904.0,8
203.5,2048.0,0.0,56764.868210749024,741904.0,8
203.6,2048.0,0.0,56764.868210749024,741904.0,8
203.7,2048.0,0.0,56764.868210749024,741904.0,8
203.8,2048.0,0.0,56764.868210749024,741904.0,8
203.9,2048.0,0.0,56764.868210749024,741904.0,8
204.0,2048.0,0.0,56764.868210749024,741904.0,8
204.1,2048.0,0.0,56764.868210749024,741904.0,8
204.2,2048.0,0.0,56764.868210749024,741904.0,8
204.3,2048.0,0.0,56764.868210749024,741904.0,8
204.4,2048.0,0.0,56764.868210749024,741904.0,8
204.5,2048.0,0.0,56764.868210749024,741904.0,8
