monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
200.3,0.0,0.0,36272.0,1580642.0,0.022958555236414862,0.0,8
200.4,0.0,0.0,36272.0,1580642.0,0.022958555236414862,0.0,8
200.5,3.0,0.0,26713.0,1580642.0,0.016859484740118072,0.0,8
200.6,8.0,0.0,9418.0,1580642.0,0.005960287595089596,0.0,8
200.7,22.0,10.0,13231.0,1580642.0,0.008393152518447652,0.0,8
200.8,173.0,285.0,33918.0,1580642.0,0.02146050645862759,0.0,8
200.9,173.0,285.0,33918.0,1580642.0,0.02146050645862759,0.0,8
201.0,173.0,285.0,33918.0,1580642.0,0.02146050645862759,0.0,8
201.1,173.0,285.0,33918.0,1580642.0,0.02146050645862759,0.0,8
201.2,173.0,285.0,33918.0,1580642.0,0.02146050645862759,0.0,8
201.3,173.0,285.0,33918.0,1580642.0,0.02146050645862759,0.0,8
201.4,433.0,398.0,47178.0,1580642.0,0.029920980857716974,0.0,8
201.5,562.0,462.0,55836.0,1580642.0,0.0353292542838076,0.0,8
201.6,562.0,462.0,55836.0,1580642.0,0.0353292542838076,0.0,8
201.7,562.0,462.0,55836.0,1580642.0,0.0353292542838076,0.0,8
201.8,562.0,462.0,55836.0,1580642.0,0.0353292542838076,0.0,8
201.9,562.0,462.0,55836.0,1580642.0,0.0353292542838076,0.0,8
202.0,562.0,462.0,55836.0,1580642.0,0.0353292542838076,0.0,8
202.1,562.0,462.0,69436.0,1580642.0,0.04400666392389927,0.0,8
202.2,562.0,462.0,78316.0,1580642.0,0.04955361102758196,0.0,8
202.3,562.0,462.0,78316.0,1580642.0,0.04955361102758196,0.0,8
202.4,562.0,462.0,78316.0,1580642.0,0.04955361102758196,0.0,8
202.5,562.0,462.0,78316.0,1580642.0,0.04955361102758196,0.0,8
202.6,562.0,462.0,78316.0,1580642.0,0.04955361102758196,0.0,8
202.7,562.0,462.0,78316.0,1580642.0,0.04955361102758196,0.0,8
202.8,556.0,324.0,98429.0,1580642.0,0.062386606622520484,0.0,8
202.9,600.0,285.0,106705.0,1580642.0,0.06751869620863564,0.0,8
203.0,716.0,285.0,109897.0,1580642.0,0.06952797408856874,0.0,8
203.1,731.0,286.0,110562.0,1580642.0,0.06995227389817617,0.0,8
203.2,731.0,286.0,110562.0,1580642.0,0.06995227389817617,0.0,8
203.3,731.0,286.0,110562.0,1580642.0,0.06995227389817617,0.0,8
203.4,729.0,266.0,115740.0,1580642.0,0.07325607000967578,0.0,8
203.5,723.0,207.0,131249.0,1580642.0,0.08304018945907364,0.0,8
203.6,734.0,201.0,132291.0,1580642.0,0.08370503216826301,0.0,8
203.7,768.0,182.0,135542.0,1580642.0,0.08573184094912767,0.0,8
203.8,830.0,177.0,144249.0,1580642.0,0.09128729725326577,0.0,8
203.9,842.0,178.0,146017.0,1580642.0,0.09237822744094426,0.0,8
204.0,845.0,156.0,147928.0,1580642.0,0.09357949388062389,0.0,8
204.1,849.0,154.0,148147.0,1580642.0,0.09371030887596474,0.0,8
204.2,847.0,151.0,149118.0,1580642.0,0.09432985040247423,0.0,8
204.3,849.0,147.0,149210.0,1580642.0,0.09438855052651014,0.0,8
204.4,846.0,128.0,157944.0,1580642.0,0.09996123404096312,0.0,8
