monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
203.4,6.0,1267.0,0.0,0.0,8
203.5,8.0,1049.0,0.0,0.0,8
203.6,8.0,1049.0,0.0,0.0,8
203.7,8.0,1049.0,0.0,0.0,8
203.8,8.0,1049.0,0.0,0.0,8
203.9,120.0,1433.0,0.0,0.0,8
204.0,232.0,1741.0,0.0,0.0,8
204.1,232.0,1741.0,0.0,0.0,8
204.2,232.0,1741.0,0.0,0.0,8
204.3,232.0,1741.0,0.0,0.0,8
204.4,622.0,1343.0,0.0,0.0,8
204.5,1273.0,683.0,0.0,0.0,8
204.6,1273.0,683.0,0.0,0.0,8
204.7,1273.0,683.0,0.0,0.0,8
204.8,1273.0,683.0,0.0,0.0,8
204.9,1540.0,610.0,0.0,0.0,8
205.0,2348.0,440.0,0.0,0.0,8
205.1,2614.0,440.0,0.0,0.0,8
205.2,3141.0,440.0,0.0,0.0,8
205.3,3141.0,440.0,0.0,0.0,8
205.4,3141.0,440.0,0.0,0.0,8
205.5,3141.0,440.0,0.0,0.0,8
205.6,3141.0,440.0,0.0,0.0,8
205.7,3141.0,440.0,0.0,0.0,8
205.8,3141.0,440.0,0.0,0.0,8
205.9,3141.0,440.0,0.0,0.0,8
206.0,3141.0,440.0,0.0,0.0,8
206.1,3141.0,440.0,0.0,0.0,8
206.2,3141.0,440.0,0.0,0.0,8
206.3,3141.0,440.0,0.0,0.0,8
206.4,3141.0,440.0,0.0,0.0,8
206.5,3141.0,440.0,0.0,0.0,8
206.6,3141.0,440.0,0.0,0.0,8
206.7,3141.0,440.0,0.0,0.0,8
206.8,3141.0,440.0,0.0,0.0,8
206.9,3404.0,355.0,0.0,0.0,8
207.0,3511.0,306.0,0.0,0.0,8
207.1,3511.0,306.0,0.0,0.0,8
207.2,3610.0,284.0,593.035152090441,150906.0,8
207.3,3695.0,287.0,1697.6980446540279,452967.0,8
207.4,3782.0,291.0,4017.070685932305,1069645.0,8
207.5,3782.0,291.0,4017.070685932305,1069645.0,8
207.6,3805.0,291.0,4633.444881087755,1234508.0,8
207.7,3802.0,245.0,4633.444881087755,1234508.0,8
207.8,3798.0,207.0,4633.444881087755,1234508.0,8
207.9,3839.0,198.0,4633.444881087755,1234508.0,8
208.0,3852.0,169.0,4633.444881087755,1234508.0,8
208.1,3795.0,109.0,4633.444881087755,1234508.0,8
208.2,3789.0,90.0,4633.444881087755,1234508.0,8
208.3,3777.0,75.0,4633.444881087755,1234508.0,8
208.4,3784.0,98.0,4633.444881087755,1234508.0,8
208.5,3786.0,128.0,4633.444881087755,1234508.0,8
208.6,3790.0,198.0,4633.444881087755,1234508.0,8
208.7,3763.0,245.0,4633.444881087755,1234508.0,8
208.8,3751.0,270.0,4633.444881087755,1234508.0,8
208.9,3671.0,365.0,4633.444881087755,1234508.0,8
209.0,3662.0,373.0,4633.444881087755,1234508.0,8
209.1,3645.0,393.0,4633.444881087755,1234508.0,8
209.2,3629.0,409.0,4633.444881087755,1234508.0,8
209.3,3587.0,452.0,4633.444881087755,1234508.0,8
209.4,3578.0,462.0,4633.444881087755,1234508.0,8
209.5,3550.0,491.0,4633.444881087755,1234508.0,8
209.6,3515.0,528.0,4633.444881087755,1234508.0,8
209.7,3497.0,545.0,4633.444881087755,1234508.0,8
209.8,3471.0,572.0,4633.444881087755,1234508.0,8
209.9,3439.0,602.0,4633.444881087755,1234508.0,8
210.0,3418.0,622.0,4633.444881087755,1234508.0,8
210.1,3399.0,640.0,4633.444881087755,1234508.0,8
210.2,3362.0,672.0,4633.444881087755,1234508.0,8
210.3,3348.0,685.0,4633.444881087755,1234508.0,8
210.4,3333.0,697.0,4633.444881087755,1234508.0,8
210.5,3279.0,745.0,4633.444881087755,1234508.0,8
210.6,3247.0,779.0,4633.444881087755,1234508.0,8
210.7,3240.0,788.0,4633.444881087755,1234508.0,8
210.8,3222.0,808.0,4633.444881087755,1234508.0,8
210.9,3188.0,845.0,4633.444881087755,1234508.0,8
211.0,3174.0,862.0,4633.444881087755,1234508.0,8
211.1,3166.0,871.0,4633.444881087755,1234508.0,8
211.2,3112.0,923.0,4633.444881087755,1234508.0,8
211.3,3087.0,944.0,4633.444881087755,1234508.0,8
211.4,3087.0,944.0,4633.444881087755,1234508.0,8
211.5,3063.0,966.0,4633.444881087755,1234508.0,8
211.6,3005.0,1021.0,4633.444881087755,1234508.0,8
211.7,2993.0,1033.0,4633.444881087755,1234508.0,8
211.8,2975.0,1053.0,4633.444881087755,1234508.0,8
211.9,2943.0,1090.0,4633.444881087755,1234508.0,8
212.0,2927.0,1109.0,4633.444881087755,1234508.0,8
212.1,2913.0,1125.0,4633.444881087755,1234508.0,8
212.2,2886.0,1152.0,4633.444881087755,1234508.0,8
212.3,2859.0,1180.0,4633.444881087755,1234508.0,8
212.4,2831.0,1208.0,4633.444881087755,1234508.0,8
212.5,2819.0,1222.0,4633.444881087755,1234508.0,8
212.6,2782.0,1258.0,4633.444881087755,1234508.0,8
212.7,2768.0,1273.0,4633.444881087755,1234508.0,8
212.8,2746.0,1294.0,4633.444881087755,1234508.0,8
212.9,2708.0,1334.0,4633.444881087755,1234508.0,8
213.0,2698.0,1349.0,4633.444881087755,1234508.0,8
213.1,2679.0,1373.0,4633.444881087755,1234508.0,8
213.2,2658.0,1395.0,4633.444881087755,1234508.0,8
213.3,2636.0,1419.0,4633.444881087755,1234508.0,8
213.4,2628.0,1425.0,4633.444881087755,1234508.0,8
213.5,2607.0,1447.0,4633.444881087755,1234508.0,8
213.6,2574.0,1482.0,4633.444881087755,1234508.0,8
213.7,2566.0,1493.0,4633.444881087755,1234508.0,8
213.8,2551.0,1513.0,4633.444881087755,1234508.0,8
213.9,2511.0,1546.0,4633.444881087755,1234508.0,8
214.0,2502.0,1563.0,4633.444881087755,1234508.0,8
214.1,2495.0,1572.0,4633.444881087755,1234508.0,8
214.2,2478.0,1586.0,4633.444881087755,1234508.0,8
214.3,2428.0,1622.0,4633.444881087755,1234508.0,8
214.4,2396.0,1649.0,4633.444881087755,1234508.0,8
214.5,2381.0,1664.0,4633.444881087755,1234508.0,8
214.6,2351.0,1694.0,4633.444881087755,1234508.0,8
214.7,2339.0,1706.0,4633.444881087755,1234508.0,8
214.8,2329.0,1723.0,4633.444881087755,1234508.0,8
214.9,2317.0,1738.0,4633.444881087755,1234508.0,8
215.0,2298.0,1758.0,4633.444881087755,1234508.0,8
215.1,2276.0,1777.0,4633.444881087755,1234508.0,8
215.2,2257.0,1792.0,6050.832041267082,1258036.0,8
215.3,2253.0,1795.0,7453.37945592944,1285563.0,8
215.4,2232.0,1813.0,7453.37945592944,1285563.0,8
215.5,2228.0,1821.0,7453.37945592944,1285563.0,8
215.6,2217.0,1834.0,8685.000608706454,1308999.0,8
215.7,2202.0,1849.0,11186.972179619075,1352415.0,8
215.8,2190.0,1855.0,12418.337944228106,1377379.0,8
215.9,2182.0,1865.0,13628.679221702583,1401191.0,8
216.0,2174.0,1873.0,13628.679221702583,1401191.0,8
216.1,2169.0,1884.0,13628.679221702583,1401191.0,8
216.2,2160.0,1894.0,13628.679221702583,1401191.0,8
216.3,2151.0,1901.0,13628.679221702583,1401191.0,8
216.4,2142.0,1908.0,13628.679221702583,1401191.0,8
216.5,2128.0,1918.0,13628.679221702583,1401191.0,8
216.6,2117.0,1927.0,13628.679221702583,1401191.0,8
216.7,2115.0,1931.0,14726.276829740344,1428902.0,8
216.8,2095.0,1948.0,14726.276829740344,1428902.0,8
216.9,2075.0,1959.0,14726.276829740344,1428902.0,8
217.0,2066.0,1966.0,14726.276829740344,1428902.0,8
217.1,2063.0,1971.0,14726.276829740344,1428902.0,8
217.2,2053.0,1979.0,14726.276829740344,1428902.0,8
217.3,2040.0,1989.0,14726.276829740344,1428902.0,8
217.4,2042.0,1988.0,14726.276829740344,1428902.0,8
217.5,2040.0,1989.0,14726.276829740344,1428902.0,8
217.6,2038.0,1992.0,14726.276829740344,1428902.0,8
217.7,2028.0,1999.0,14726.276829740344,1428902.0,8
217.8,2026.0,2001.0,14726.276829740344,1428902.0,8
217.9,2021.0,2012.0,14726.276829740344,1428902.0,8
218.0,2024.0,2013.0,14726.276829740344,1428902.0,8
218.1,2001.0,2026.0,14726.276829740344,1428902.0,8
218.2,1999.0,2027.0,14726.276829740344,1428902.0,8
218.3,1989.0,2034.0,14726.276829740344,1428902.0,8
218.4,1986.0,2037.0,14726.276829740344,1428902.0,8
218.5,1968.0,2047.0,14726.276829740344,1428902.0,8
