monotonic_s,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,token_usage_aggregate,num_servers_sampled
213.7,31259.0,783644.0,0.026592857641139767,0.03988928646170965,6
214.4,57344.0,1580642.0,0.03633067618386153,0.03627892970071654,8
214.5,64232.0,1580642.0,0.040725528948637374,0.04063665270187683,8
214.6,64232.0,1580642.0,0.040725528948637374,0.04063665270187683,8
214.7,105788.0,1580642.0,0.06688983931608,0.06692723589528812,8
214.8,121899.0,1580642.0,0.07716937951545626,0.07711992975006358,8
214.9,121899.0,1580642.0,0.07716937951545626,0.07711992975006358,8
215.0,121899.0,1580642.0,0.07716937951545626,0.07711992975006358,8
215.1,129124.0,1580642.0,0.08177925338675496,0.08169085725926555,8
215.2,169757.0,1580642.0,0.10737207486186813,0.10739750050928673,8
215.3,186057.0,1580642.0,0.11777220553344858,0.11770976603177696,8
215.4,186057.0,1580642.0,0.11777220553344858,0.11770976603177696,8
215.5,190969.0,1580642.0,0.12090628172110524,0.12081736408370776,8
215.6,190969.0,1580642.0,0.12090628172110524,0.12081736408370776,8
215.7,200622.0,1580642.0,0.1270653284310909,0.12692437629773218,8
215.8,218751.0,1580642.0,0.13839343969700751,0.13839376658345154,8
215.9,221401.0,1580642.0,0.14008425848717246,0.14007030054876438,8
216.0,221401.0,1580642.0,0.14008425848717246,0.14007030054876438,8
216.1,221967.0,1580642.0,0.14044539185895863,0.1404283828975821,8
216.2,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
216.3,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
216.4,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
216.5,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
216.6,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
216.7,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
216.8,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
216.9,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
217.0,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
217.1,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
217.2,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
217.3,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
217.4,221245.0,1580642.0,0.14000614015265272,0.1399716064738252,8
217.5,235291.0,1580642.0,0.1489681177853533,0.1488578691443097,8
217.6,235291.0,1580642.0,0.1489681177853533,0.1488578691443097,8
217.7,318271.0,1580642.0,0.2019130774864421,0.2013555251600299,8
217.8,333334.0,1580642.0,0.210910640385159,0.21088519728059865,8
217.9,336981.0,1580642.0,0.21323758986732183,0.21319248760946502,8
218.0,337755.0,1580642.0,0.2137314365630153,0.21368216205820167,8
218.1,352639.0,1580642.0,0.22322809576030384,0.22309858905432098,8
218.2,364557.0,1580642.0,0.23083231400226062,0.23063856331794297,8
218.3,370558.0,1580642.0,0.23449656517588838,0.23443512193146834,8
218.4,376880.0,1580642.0,0.23849632735763365,0.23843476258381088,8
218.5,384766.0,1580642.0,0.24352794885923387,0.24342387460285125,8
218.6,385973.0,1580642.0,0.244298068964792,0.24418748837497675,8
218.7,387937.0,1580642.0,0.24547122262163856,0.24543002147228785,8
218.8,392028.0,1580642.0,0.24805088623020516,0.24801821032213492,8
218.9,391129.0,1580642.0,0.247477283931202,0.24744945408258162,8
219.0,407659.0,1580642.0,0.2580241649128723,0.25790723010017447,8
219.1,404548.0,1580642.0,0.2560392074577013,0.2559390424903299,8
219.2,403083.0,1580642.0,0.255104471786912,0.25501220390195883,8
219.3,404486.0,1580642.0,0.25585482157966316,0.2558998179220848,8
219.4,402408.0,1580642.0,0.2545634916666165,0.254585162231549,8
219.5,400388.0,1580642.0,0.25327464111713227,0.253307200491952,8
219.6,398499.0,1580642.0,0.2520784134098162,0.2521121164691309,8
219.7,395484.0,1580642.0,0.25018768828329635,0.25020466367463345,8
219.8,391347.0,1580642.0,0.2475729336453432,0.24758737272576586,8
