monotonic_s,num_running_reqs_sum,num_queue_reqs_sum,num_used_tokens_sum,max_total_num_tokens_sum,token_usage_mean,pending_prealloc_token_usage_mean,num_servers_sampled
203.7,0.0,27.0,8484.0,195911.0,0.0054131723078336596,0.0,8
203.8,0.0,410.0,67807.0,1580642.0,0.04291822602441005,0.0,8
203.9,0.0,410.0,67807.0,1580642.0,0.04291822602441005,0.0,8
204.0,0.0,410.0,67807.0,1580642.0,0.04291822602441005,0.0,8
204.1,0.0,410.0,67807.0,1580642.0,0.04291822602441005,0.0,8
204.2,1.0,392.0,63773.0,1580642.0,0.0403443531944005,0.0,8
204.3,8.0,331.0,35595.0,1580642.0,0.022519147846134645,0.0,8
204.4,152.0,1567.0,34903.0,1580642.0,0.022077620826212334,0.0,8
204.5,239.0,2272.0,34290.0,1580642.0,0.02169513115667503,0.0,8
204.6,239.0,2272.0,34290.0,1580642.0,0.02169513115667503,0.0,8
204.7,239.0,2272.0,34290.0,1580642.0,0.02169513115667503,0.0,8
204.8,239.0,2272.0,34290.0,1580642.0,0.02169513115667503,0.0,8
204.9,239.0,2272.0,34290.0,1580642.0,0.02169513115667503,0.0,8
205.0,239.0,2272.0,34290.0,1580642.0,0.02169513115667503,0.0,8
205.1,480.0,2454.0,51090.0,1580642.0,0.03241428424149416,0.0,8
205.2,565.0,2507.0,56890.0,1580642.0,0.03599279599317637,0.0,8
205.3,565.0,2507.0,56890.0,1580642.0,0.03599279599317637,0.0,8
205.4,565.0,2507.0,56890.0,1580642.0,0.03599279599317637,0.0,8
205.5,565.0,2507.0,56890.0,1580642.0,0.03599279599317637,0.0,8
205.6,565.0,2507.0,56890.0,1580642.0,0.03599279599317637,0.0,8
205.7,565.0,2507.0,56890.0,1580642.0,0.03599279599317637,0.0,8
205.8,565.0,2507.0,73690.0,1580642.0,0.04671194907799551,0.0,8
205.9,565.0,2507.0,79490.0,1580642.0,0.05029046082967772,0.0,8
206.0,565.0,2507.0,79490.0,1580642.0,0.05029046082967772,0.0,8
206.1,565.0,2507.0,79490.0,1580642.0,0.05029046082967772,0.0,8
206.2,565.0,2507.0,79490.0,1580642.0,0.05029046082967772,0.0,8
206.3,565.0,2507.0,79490.0,1580642.0,0.05029046082967772,0.0,8
206.4,565.0,2507.0,79490.0,1580642.0,0.05029046082967772,0.0,8
206.5,565.0,2507.0,87540.0,1580642.0,0.055426721682820215,0.0,8
206.6,564.0,2485.0,102612.0,1580642.0,0.06492831037971027,0.0,8
206.7,621.0,2323.0,112007.0,1580642.0,0.07092274152446477,0.0,8
206.8,642.0,2289.0,113961.0,1580642.0,0.07208992189385287,0.0,8
206.9,642.0,2289.0,113961.0,1580642.0,0.07208992189385287,0.0,8
207.0,642.0,2289.0,113961.0,1580642.0,0.07208992189385287,0.0,8
207.1,663.0,2280.0,116357.0,1580642.0,0.07361867729809254,0.0,8
207.2,753.0,2244.0,130540.0,1580642.0,0.0826680670720205,0.0,8
207.3,763.0,2240.0,133085.0,1580642.0,0.08418826873020509,0.0,8
207.4,824.0,2204.0,141521.0,1580642.0,0.08955094543902099,0.0,8
207.5,864.0,2204.0,145281.0,1580642.0,0.09194999398657577,0.0,8
207.6,867.0,2202.0,145878.0,1580642.0,0.09230659924784737,0.0,8
207.7,870.0,2202.0,146468.0,1580642.0,0.09265902320789803,0.0,8
207.8,863.0,2170.0,156384.0,1580642.0,0.09898587570724722,0.0,8
207.9,863.0,2170.0,156384.0,1580642.0,0.09898587570724722,0.0,8
208.0,871.0,2160.0,159307.0,1580642.0,0.10078976589801668,0.0,8
208.1,871.0,2160.0,159307.0,1580642.0,0.10078976589801668,0.0,8
208.2,886.0,2152.0,166782.0,1580642.0,0.10555915097593468,0.0,8
208.3,889.0,2150.0,167576.0,1580642.0,0.10606575856815768,0.0,8
208.4,908.0,2144.0,176384.0,1580642.0,0.11168565739977002,0.0,8
208.5,910.0,2131.0,180614.0,1580642.0,0.11438458701576912,0.0,8
208.6,933.0,2115.0,186279.0,1580642.0,0.11786307853238247,0.0,8
208.7,933.0,2115.0,186279.0,1580642.0,0.11786307853238247,0.0,8
208.8,935.0,2114.0,186805.0,1580642.0,0.11817727345269881,0.0,8
208.9,935.0,2114.0,186805.0,1580642.0,0.11817727345269881,0.0,8
209.0,935.0,2114.0,186805.0,1580642.0,0.11817727345269881,0.0,8
209.1,945.0,2099.0,200841.0,1580642.0,0.1271328706371346,0.0,8
209.2,949.0,2093.0,206459.0,1580642.0,0.13071740647228425,0.0,8
209.3,965.0,2082.0,212663.0,1580642.0,0.13455153038158998,0.0,8
209.4,986.0,2072.0,217255.0,1580642.0,0.13748143222477388,0.0,8
209.5,984.0,2068.0,218602.0,1580642.0,0.13834087860603886,0.0,8
209.6,991.0,2059.0,222454.0,1580642.0,0.14075192593314836,0.0,8
